,year,postcode,rent
0,2019,3000,593.3475909361956
1,2020,3000,482.20895777178794
2,2021,3000,397.7896883192543
3,2022,3000,500.9218522372529
4,2023,3000,862.3928367458727
5,2024,3000,862.3928367458727
6,2025,3000,862.3928367458727
7,2019,3003,536.830985915493
8,2020,3003,482.23171974522296
9,2021,3003,422.30555555555554
10,2022,3003,467.8980891719745
11,2023,3003,591.7314675526213
12,2024,3003,591.7314675526213
13,2025,3003,591.7314675526213
14,2019,3004,684.9779614325068
15,2020,3004,596.9234793814433
16,2021,3004,526.3223529411765
17,2022,3004,592.936
18,2023,3004,946.6138478586802
19,2024,3004,946.6138478586802
20,2025,3004,946.6138478586802
21,2019,3006,797.6778189910979
22,2020,3006,564.9665199161426
23,2021,3006,470.22189723320156
24,2022,3006,595.4735632183908
25,2023,3006,783.9265771188572
26,2024,3006,783.9265771188572
27,2025,3006,783.9265771188572
28,2019,3008,640.079953650058
29,2020,3008,578.5651666666666
30,2021,3008,636.1165919282511
31,2022,3008,644.290672451193
32,2023,3008,951.2397790563103
33,2024,3008,951.2397790563103
34,2025,3008,951.2397790563103
35,2019,3011,545.485
36,2020,3011,425.748031496063
37,2021,3011,590.575
38,2022,3011,703.9349593495934
39,2023,3011,925.2063401769208
40,2024,3011,925.2063401769208
41,2025,3011,925.2063401769208
42,2019,3012,418.4663063063063
43,2020,3012,425.1421518987342
44,2021,3012,1972.641791044776
45,2022,3012,494.35897435897436
46,2023,3012,601.6034162990305
47,2024,3012,601.6034162990305
48,2025,3012,601.6034162990305
49,2019,3013,495.8776842105263
50,2020,3013,1505.4098360655737
51,2021,3013,612.5
52,2022,3013,617.7586206896551
53,2023,3013,651.2252521306124
54,2024,3013,651.2252521306124
55,2025,3013,651.2252521306124
56,2019,3015,607.9698039215687
57,2020,3015,525.2777777777778
58,2021,3015,519.1159420289855
59,2022,3015,561.3595505617977
60,2023,3015,585.9089335001785
61,2024,3015,585.9089335001785
62,2025,3015,585.9089335001785
63,2019,3016,683.3125
64,2020,3016,551.4814814814815
65,2021,3016,635.9245283018868
66,2022,3016,616.195652173913
67,2023,3016,676.6369096593165
68,2024,3016,676.6369096593165
69,2025,3016,676.6369096593165
70,2019,3018,477.05882352941177
71,2020,3018,493.84615384615387
72,2021,3018,449.0
73,2022,3018,473.6666666666667
74,2023,3018,551.6030842214332
75,2024,3018,551.6030842214332
76,2025,3018,551.6030842214332
77,2019,3019,921.5757575757576
78,2020,3019,416.47058823529414
79,2021,3019,481.07142857142856
80,2022,3019,444.02777777777777
81,2023,3019,609.8220488741654
82,2024,3019,609.8220488741654
83,2025,3019,609.8220488741654
84,2019,3020,438.13235294117646
85,2020,3020,388.73493975903614
86,2021,3020,396.14864864864865
87,2022,3020,400.42857142857144
88,2023,3020,476.6864579579351
89,2024,3020,476.6864579579351
90,2025,3020,476.6864579579351
91,2019,3021,376.5684210526316
92,2020,3021,364.3478260869565
93,2021,3021,385.9166666666667
94,2022,3021,399.0
95,2023,3021,435.2353013047767
96,2024,3021,435.2353013047767
97,2025,3021,435.2353013047767
98,2019,3022,348.1818181818182
99,2020,3022,347.0
100,2021,3022,441.25
101,2022,3022,383.8888888888889
102,2023,3022,472.6731141948333
103,2024,3022,472.6731141948333
104,2025,3022,472.6731141948333
105,2019,3023,424.6629213483146
106,2020,3023,417.8181818181818
107,2021,3023,426.80808080808083
108,2022,3023,444.2528735632184
109,2023,3023,431.5598718114962
110,2024,3023,431.5598718114962
111,2025,3023,431.5598718114962
112,2019,3024,368.61831521739134
113,2020,3024,367.44690476190476
114,2021,3024,362.1542028985507
115,2022,3024,382.8070175438597
116,2023,3024,418.2695526105643
117,2024,3024,418.2695526105643
118,2025,3024,418.2695526105643
119,2019,3025,478.4310344827586
120,2020,3025,440.54794520547944
121,2021,3025,465.5769230769231
122,2022,3025,460.5844155844156
123,2023,3025,501.6752040741414
124,2024,3025,501.6752040741414
125,2025,3025,501.6752040741414
126,2019,3026,445.5286666666667
127,2020,3026,438.3333333333333
128,2021,3026,995.2955999999999
129,2022,3026,471.7857142857143
130,2023,3026,495.70687676602324
131,2024,3026,495.70687676602324
132,2025,3026,495.70687676602324
133,2019,3028,358.7142857142857
134,2020,3028,373.0357142857143
135,2021,3028,353.7903225806452
136,2022,3028,363.030303030303
137,2023,3028,403.5332241832935
138,2024,3028,403.5332241832935
139,2025,3028,403.5332241832935
140,2019,3029,394.20103986135183
141,2020,3029,390.4238683127572
142,2021,3029,388.1662817551963
143,2022,3029,406.4201680672269
144,2023,3029,410.44058747776154
145,2024,3029,410.44058747776154
146,2025,3029,410.44058747776154
147,2019,3030,397.03132104454687
148,2020,3030,392.88353658536585
149,2021,3030,388.0745033112583
150,2022,3030,398.87895716945997
151,2023,3030,411.3930587056159
152,2024,3030,411.3930587056159
153,2025,3030,411.3930587056159
154,2019,3031,469.93506493506493
155,2020,3031,464.30379746835445
156,2021,3031,436.25925925925924
157,2022,3031,477.0833333333333
158,2023,3031,601.7999766637818
159,2024,3031,601.7999766637818
160,2025,3031,601.7999766637818
161,2019,3032,482.9409090909091
162,2020,3032,458.0769230769231
163,2021,3032,439.2901554404145
164,2022,3032,431.31067961165047
165,2023,3032,607.4577149323229
166,2024,3032,607.4577149323229
167,2025,3032,607.4577149323229
168,2019,3033,458.3766233766234
169,2020,3033,463.8157894736842
170,2021,3033,447.88732394366195
171,2022,3033,487.96875
172,2023,3033,495.4895572294497
173,2024,3033,495.4895572294497
174,2025,3033,495.4895572294497
175,2019,3034,447.0238095238095
176,2020,3034,436.8292682926829
177,2021,3034,433.2432432432432
178,2022,3034,480.44117647058823
179,2023,3034,481.97315210643166
180,2024,3034,481.97315210643166
181,2025,3034,481.97315210643166
182,2019,3036,450.85714285714283
183,2020,3036,458.75
184,2021,3036,431.6666666666667
185,2022,3036,431.6666666666667
186,2023,3036,473.23745326527734
187,2024,3036,473.23745326527734
188,2025,3036,473.23745326527734
189,2019,3037,415.63829787234044
190,2020,3037,397.56756756756755
191,2021,3037,401.44444444444446
192,2022,3037,410.0
193,2023,3037,430.8401273052334
194,2024,3037,430.8401273052334
195,2025,3037,430.8401273052334
196,2019,3038,434.84375
197,2020,3038,442.27272727272725
198,2021,3038,453.42105263157896
199,2022,3038,402.3076923076923
200,2023,3038,438.03142811299733
201,2024,3038,438.03142811299733
202,2025,3038,438.03142811299733
203,2019,3039,458.8235294117647
204,2020,3039,467.6585365853659
205,2021,3039,472.0567375886525
206,2022,3039,505.4512195121951
207,2023,3039,622.2529728632584
208,2024,3039,622.2529728632584
209,2025,3039,622.2529728632584
210,2019,3040,497.2
211,2020,3040,460.04464285714283
212,2021,3040,446.1993991416309
213,2022,3040,419.6753246753247
214,2023,3040,584.4089047354513
215,2024,3040,584.4089047354513
216,2025,3040,584.4089047354513
217,2019,3041,439.8181818181818
218,2020,3041,501.0975609756098
219,2021,3041,416.6666666666667
220,2022,3041,463.3076923076923
221,2023,3041,589.0279309535708
222,2024,3041,589.0279309535708
223,2025,3041,589.0279309535708
224,2019,3042,440.16964285714283
225,2020,3042,470.4761904761905
226,2021,3042,446.0
227,2022,3042,449.0996
228,2023,3042,510.57723595609605
229,2024,3042,510.57723595609605
230,2025,3042,510.57723595609605
231,2019,3043,396.86046511627904
232,2020,3043,398.13291139240505
233,2021,3043,414.7258064516129
234,2022,3043,452.35714285714283
235,2023,3043,447.00759036349984
236,2024,3043,447.00759036349984
237,2025,3043,447.00759036349984
238,2019,3044,445.54545454545456
239,2020,3044,450.12931034482756
240,2021,3044,431.44736842105266
241,2022,3044,455.4201680672269
242,2023,3044,489.3673155488685
243,2024,3044,489.3673155488685
244,2025,3044,489.3673155488685
245,2019,3046,413.094696969697
246,2020,3046,421.4505928853755
247,2021,3046,409.01960784313724
248,2022,3046,433.24701195219126
249,2023,3046,460.96997546843954
250,2024,3046,460.96997546843954
251,2025,3046,460.96997546843954
252,2019,3047,352.0625
253,2020,3047,361.14
254,2021,3047,355.6842105263158
255,2022,3047,339.25
256,2023,3047,387.1823859985046
257,2024,3047,387.1823859985046
258,2025,3047,387.1823859985046
259,2019,3048,349.38461538461536
260,2020,3048,367.25
261,2021,3048,331.1904761904762
262,2022,3048,359.54545454545456
263,2023,3048,403.0615097175925
264,2024,3048,403.0615097175925
265,2025,3048,403.0615097175925
266,2019,3049,418.98083333333335
267,2020,3049,409.0845070422535
268,2021,3049,420.8333333333333
269,2022,3049,439.4594594594595
270,2023,3049,449.60685151003014
271,2024,3049,449.60685151003014
272,2025,3049,449.60685151003014
273,2019,3051,501.2457627118644
274,2020,3051,464.4256756756757
275,2021,3051,402.8208333333333
276,2022,3051,480.7831325301205
277,2023,3051,721.9283680009383
278,2024,3051,721.9283680009383
279,2025,3051,721.9283680009383
280,2019,3052,507.7647058823529
281,2020,3052,492.4025974025974
282,2021,3052,394.6388888888889
283,2022,3052,480.527397260274
284,2023,3052,729.5161789844966
285,2024,3052,729.5161789844966
286,2025,3052,729.5161789844966
287,2019,3053,511.07142857142856
288,2020,3053,462.14878892733566
289,2021,3053,360.0207218309859
290,2022,3053,488.1988950276243
291,2023,3053,672.3032412766838
292,2024,3053,672.3032412766838
293,2025,3053,672.3032412766838
294,2019,3054,613.695652173913
295,2020,3054,647.5
296,2021,3054,597.7083333333334
297,2022,3054,568.2692307692307
298,2023,3054,688.272540884513
299,2024,3054,688.272540884513
300,2025,3054,688.272540884513
301,2019,3055,439.4117647058824
302,2020,3055,454.7916666666667
303,2021,3055,389.4047619047619
304,2022,3055,432.55523255813955
305,2023,3055,541.4572841332049
306,2024,3055,541.4572841332049
307,2025,3055,541.4572841332049
308,2019,3056,533.2520325203252
309,2020,3056,498.57142857142856
310,2021,3056,449.81278538812785
311,2022,3056,494.7809523809524
312,2023,3056,664.0649723724772
313,2024,3056,664.0649723724772
314,2025,3056,664.0649723724772
315,2019,3057,526.6593333333334
316,2020,3057,490.4741379310345
317,2021,3057,450.39473684210526
318,2022,3057,505.73275862068965
319,2023,3057,625.7554643356312
320,2024,3057,625.7554643356312
321,2025,3057,625.7554643356312
322,2019,3058,516.687898089172
323,2020,3058,488.64130434782606
324,2021,3058,461.6216216216216
325,2022,3058,480.37974683544303
326,2023,3058,591.1327503689818
327,2024,3058,591.1327503689818
328,2025,3058,591.1327503689818
329,2019,3059,492.7692307692308
330,2020,3059,491.16438356164383
331,2021,3059,492.8095238095238
332,2022,3059,501.9230769230769
333,2023,3059,496.787222218856
334,2024,3059,496.787222218856
335,2025,3059,496.787222218856
336,2019,3060,423.4
337,2020,3060,406.03846153846155
338,2021,3060,401.9117647058824
339,2022,3060,429.0
340,2023,3060,472.2053411264779
341,2024,3060,472.2053411264779
342,2025,3060,472.2053411264779
343,2019,3061,356.0
344,2020,3061,355.0
345,2021,3061,371.9230769230769
346,2022,3061,417.6666666666667
347,2023,3061,418.40109573035807
348,2024,3061,418.40109573035807
349,2025,3061,418.40109573035807
350,2019,3064,401.44736842105266
351,2020,3064,401.08730158730157
352,2021,3064,405.3783783783784
353,2022,3064,432.00779727095517
354,2023,3064,410.2925302875082
355,2024,3064,410.2925302875082
356,2025,3064,410.2925302875082
357,2019,3065,915.6235294117647
358,2020,3065,789.5408163265306
359,2021,3065,550.7142857142857
360,2022,3065,557.337922077922
361,2023,3065,807.0013048767488
362,2024,3065,807.0013048767488
363,2025,3065,807.0013048767488
364,2019,3066,539.3939393939394
365,2020,3066,471.8615384615385
366,2021,3066,498.42424242424244
367,2022,3066,554.6086956521739
368,2023,3066,668.0881771796545
369,2024,3066,668.0881771796545
370,2025,3066,668.0881771796545
371,2019,3067,494.96853146853147
372,2020,3067,468.0980392156863
373,2021,3067,443.2450331125828
374,2022,3067,516.6071428571429
375,2023,3067,622.5341565720059
376,2024,3067,622.5341565720059
377,2025,3067,622.5341565720059
378,2019,3068,617.421875
379,2020,3068,568.4222222222222
380,2021,3068,553.4444444444445
381,2022,3068,600.3409090909091
382,2023,3068,668.0186829024445
383,2024,3068,668.0186829024445
384,2025,3068,668.0186829024445
385,2019,3070,495.0925925925926
386,2020,3070,541.1643835616438
387,2021,3070,536.3510638297872
388,2022,3070,579.6273291925465
389,2023,3070,703.6645536832527
390,2024,3070,703.6645536832527
391,2025,3070,703.6645536832527
392,2019,3071,472.7325581395349
393,2020,3071,504.7887323943662
394,2021,3071,465.4861111111111
395,2022,3071,512.9910714285714
396,2023,3071,624.6549669029752
397,2024,3071,624.6549669029752
398,2025,3071,624.6549669029752
399,2019,3072,495.0205128205128
400,2020,3072,480.6291390728477
401,2021,3072,436.13793103448273
402,2022,3072,482.7462121212121
403,2023,3072,551.0377063900619
404,2024,3072,551.0377063900619
405,2025,3072,551.0377063900619
406,2019,3073,407.3469387755102
407,2020,3073,407.23809523809524
408,2021,3073,403.27464788732397
409,2022,3073,439.87786259541986
410,2023,3073,474.3441258915554
411,2024,3073,474.3441258915554
412,2025,3073,474.3441258915554
413,2019,3074,357.4074074074074
414,2020,3074,386.15384615384613
415,2021,3074,377.39130434782606
416,2022,3074,465.2894736842105
417,2023,3074,469.46094601550215
418,2024,3074,469.46094601550215
419,2025,3074,469.46094601550215
420,2019,3075,371.8695652173913
421,2020,3075,387.5
422,2021,3075,379.54545454545456
423,2022,3075,400.22727272727275
424,2023,3075,443.76806186208694
425,2024,3075,443.76806186208694
426,2025,3075,443.76806186208694
427,2019,3076,390.1505376344086
428,2020,3076,389.8809523809524
429,2021,3076,396.31632653061223
430,2022,3076,409.69565217391306
431,2023,3076,436.8668616111472
432,2024,3076,436.8668616111472
433,2025,3076,436.8668616111472
434,2019,3078,593.5576923076923
435,2020,3078,473.65384615384613
436,2021,3078,485.4375
437,2022,3078,522.8282828282828
438,2023,3078,567.162969581327
439,2024,3078,567.162969581327
440,2025,3078,567.162969581327
441,2019,3079,471.3636363636364
442,2020,3079,489.90625
443,2021,3079,493.5774647887324
444,2022,3079,438.5480769230769
445,2023,3079,579.5702618770639
446,2024,3079,579.5702618770639
447,2025,3079,579.5702618770639
448,2019,3081,444.19642857142856
449,2020,3081,438.734693877551
450,2021,3081,428.0357142857143
451,2022,3081,471.43333333333334
452,2023,3081,473.463828814282
453,2024,3081,473.463828814282
454,2025,3081,473.463828814282
455,2019,3082,383.6842105263158
456,2020,3082,409.64285714285717
457,2021,3082,398.4375
458,2022,3082,430.86206896551727
459,2023,3082,461.8415328136974
460,2024,3082,461.8415328136974
461,2025,3082,461.8415328136974
462,2019,3083,411.86283783783784
463,2020,3083,429.3333333333333
464,2021,3083,397.2705882352941
465,2022,3083,404.10714285714283
466,2023,3083,458.25593481402905
467,2024,3083,458.25593481402905
468,2025,3083,458.25593481402905
469,2019,3084,473.30882352941177
470,2020,3084,460.3488372093023
471,2021,3084,442.5
472,2022,3084,460.0
473,2023,3084,509.44974100140985
474,2024,3084,509.44974100140985
475,2025,3084,509.44974100140985
476,2019,3085,450.75
477,2020,3085,440.5
478,2021,3085,512.0
479,2022,3085,570.0
480,2023,3085,494.79603497204914
481,2024,3085,494.79603497204914
482,2025,3085,494.79603497204914
483,2019,3087,442.0833333333333
484,2020,3087,431.9230769230769
485,2021,3087,457.3529411764706
486,2022,3087,426.3888888888889
487,2023,3087,482.19418512344595
488,2024,3087,482.19418512344595
489,2025,3087,482.19418512344595
490,2019,3088,491.76623376623377
491,2020,3088,472.6271186440678
492,2021,3088,469.76190476190476
493,2022,3088,508.75
494,2023,3088,513.3058087929095
495,2024,3088,513.3058087929095
496,2025,3088,513.3058087929095
497,2019,3089,470.55555555555554
498,2020,3089,529.5363157894737
499,2021,3089,582.2173913043479
500,2022,3089,549.1176470588235
501,2023,3089,548.5416642165267
502,2024,3089,548.5416642165267
503,2025,3089,548.5416642165267
504,2019,3091,520.0
505,2020,3091,540.0
506,2021,3091,675.0
507,2022,3091,675.0
508,2023,3091,673.8046490373176
509,2024,3091,673.8046490373176
510,2025,3091,673.8046490373176
511,2019,3093,420.7142857142857
512,2020,3093,420.0
513,2021,3093,422.0
514,2022,3093,456.0
515,2023,3093,434.3126610973281
516,2024,3093,434.3126610973281
517,2025,3093,434.3126610973281
518,2019,3094,470.2857142857143
519,2020,3094,456.0
520,2021,3094,533.5
521,2022,3094,523.6363636363636
522,2023,3094,479.4272496680482
523,2024,3094,479.4272496680482
524,2025,3094,479.4272496680482
525,2019,3095,489.0449438202247
526,2020,3095,521.3157894736842
527,2021,3095,573.9583333333334
528,2022,3095,561.6809523809524
529,2023,3095,530.2370928970008
530,2024,3095,530.2370928970008
531,2025,3095,530.2370928970008
532,2019,3099,713.0
533,2020,3099,500.0
534,2021,3099,555.0
535,2022,3099,395.0
536,2023,3099,553.1294541816303
537,2024,3099,553.1294541816303
538,2025,3099,553.1294541816303
539,2019,3101,837.74
540,2020,3101,848.859943977591
541,2021,3101,720.4591836734694
542,2022,3101,765.9230769230769
543,2023,3101,983.3085208415129
544,2024,3101,983.3085208415129
545,2025,3101,983.3085208415129
546,2019,3102,707.3529411764706
547,2020,3102,700.0
548,2021,3102,654.5833333333334
549,2022,3102,649.2857142857143
550,2023,3102,652.371174073695
551,2024,3102,652.371174073695
552,2025,3102,652.371174073695
553,2019,3103,660.3445652173913
554,2020,3103,758.360655737705
555,2021,3103,670.2857142857143
556,2022,3103,718.3571428571429
557,2023,3103,830.1687442196927
558,2024,3103,830.1687442196927
559,2025,3103,830.1687442196927
560,2019,3104,695.8771929824561
561,2020,3104,673.4848484848485
562,2021,3104,655.7692307692307
563,2022,3104,726.0784313725491
564,2023,3104,756.0853086087401
565,2024,3104,756.0853086087401
566,2025,3104,756.0853086087401
567,2019,3105,582.1739130434783
568,2020,3105,582.5
569,2021,3105,609.2307692307693
570,2022,3105,533.1818181818181
571,2023,3105,544.0628931006466
572,2024,3105,544.0628931006466
573,2025,3105,544.0628931006466
574,2019,3106,658.4375
575,2020,3106,675.0
576,2021,3106,605.5555555555555
577,2022,3106,696.5625
578,2023,3106,620.6310332168616
579,2024,3106,620.6310332168616
580,2025,3106,620.6310332168616
581,2019,3107,484.0
582,2020,3107,540.625
583,2021,3107,542.6923076923077
584,2022,3107,563.75
585,2023,3107,520.6308101532599
586,2024,3107,520.6308101532599
587,2025,3107,520.6308101532599
588,2019,3108,533.5553658536585
589,2020,3108,512.0224719101124
590,2021,3108,519.6634615384615
591,2022,3108,536.4462809917355
592,2023,3108,553.7922299878684
593,2024,3108,553.7922299878684
594,2025,3108,553.7922299878684
595,2019,3109,545.538448275862
596,2020,3109,567.8666666666667
597,2021,3109,549.609375
598,2022,3109,560.0694444444445
599,2023,3109,575.0131419063899
600,2024,3109,575.0131419063899
601,2025,3109,575.0131419063899
602,2019,3111,580.4166666666666
603,2020,3111,462.14285714285717
604,2021,3111,673.3333333333334
605,2022,3111,561.5384615384615
606,2023,3111,515.0366377955236
607,2024,3111,515.0366377955236
608,2025,3111,515.0366377955236
609,2019,3113,616.6666666666666
610,2020,3113,1026.25
611,2021,3113,705.0
612,2022,3113,613.3333333333334
613,2023,3113,493.2163703718132
614,2024,3113,493.2163703718132
615,2025,3113,493.2163703718132
616,2019,3114,
617,2020,3114,
618,2021,3114,
619,2022,3114,670.0
620,2023,3114,485.6293867823804
621,2024,3114,485.6293867823804
622,2025,3114,485.6293867823804
623,2019,3115,450.0
624,2020,3115,525.0
625,2021,3115,525.0
626,2022,3115,1000.0
627,2023,3115,589.7762111599295
628,2024,3115,589.7762111599295
629,2025,3115,589.7762111599295
630,2019,3116,451.42857142857144
631,2020,3116,495.625
632,2021,3116,583.125
633,2022,3116,561.6666666666666
634,2023,3116,497.96006627891825
635,2024,3116,497.96006627891825
636,2025,3116,497.96006627891825
637,2019,3121,571.8960701754386
638,2020,3121,582.5687919463087
639,2021,3121,537.9038461538462
