,year,postcode,rent
640,2022,3121,535.1366159695817
641,2023,3121,798.793865751135
642,2024,3121,798.793865751135
643,2025,3121,798.793865751135
644,2019,3122,603.1521739130435
645,2020,3122,601.3943243243243
646,2021,3122,473.7581602373887
647,2022,3122,507.3471615720524
648,2023,3122,934.7859096981163
649,2024,3122,934.7859096981163
650,2025,3122,934.7859096981163
651,2019,3123,637.7007299270073
652,2020,3123,547.3548387096774
653,2021,3123,543.8245614035088
654,2022,3123,579.7788607594937
655,2023,3123,886.5357159161844
656,2024,3123,886.5357159161844
657,2025,3123,886.5357159161844
658,2019,3124,807.7307894736842
659,2020,3124,779.3376623376623
660,2021,3124,719.8363636363637
661,2022,3124,771.6806722689075
662,2023,3124,871.622308216529
663,2024,3124,871.622308216529
664,2025,3124,871.622308216529
665,2019,3125,537.1083823529412
666,2020,3125,540.474358974359
667,2021,3125,479.05
668,2022,3125,521.6666666666666
669,2023,3125,583.8271013653592
670,2024,3125,583.8271013653592
671,2025,3125,583.8271013653592
672,2019,3126,787.3214285714286
673,2020,3126,920.7142857142857
674,2021,3126,828.4375
675,2022,3126,1036.09375
676,2023,3126,956.7268877716801
677,2024,3126,956.7268877716801
678,2025,3126,956.7268877716801
679,2019,3127,655.1515151515151
680,2020,3127,615.0
681,2021,3127,580.2459016393443
682,2022,3127,649.5833333333334
683,2023,3127,765.9882056302393
684,2024,3127,765.9882056302393
685,2025,3127,765.9882056302393
686,2019,3128,493.95581967213116
687,2020,3128,457.90729257641925
688,2021,3128,415.3315789473684
689,2022,3128,511.1517857142857
690,2023,3128,542.7434143169402
691,2024,3128,542.7434143169402
692,2025,3128,542.7434143169402
693,2019,3129,581.5625
694,2020,3129,526.1458333333334
695,2021,3129,528.8888888888889
696,2022,3129,540.0526315789474
697,2023,3129,620.8015117426173
698,2024,3129,620.8015117426173
699,2025,3129,620.8015117426173
700,2019,3130,526.0
701,2020,3130,476.9111111111111
702,2021,3130,514.0
703,2022,3130,500.9183673469388
704,2023,3130,559.7514979562842
705,2024,3130,559.7514979562842
706,2025,3130,559.7514979562842
707,2019,3131,444.5833333333333
708,2020,3131,496.9767441860465
709,2021,3131,490.45454545454544
710,2022,3131,469.5238095238095
711,2023,3131,507.7991396353583
712,2024,3131,507.7991396353583
713,2025,3131,507.7991396353583
714,2019,3132,471.10714285714283
715,2020,3132,465.1666666666667
716,2021,3132,423.0769230769231
717,2022,3132,480.16129032258067
718,2023,3132,553.2039508045187
719,2024,3132,553.2039508045187
720,2025,3132,553.2039508045187
721,2019,3133,500.6461538461538
722,2020,3133,527.265625
723,2021,3133,496.75925925925924
724,2022,3133,529.8181818181819
725,2023,3133,531.9751060138994
726,2024,3133,531.9751060138994
727,2025,3133,531.9751060138994
728,2019,3134,442.54545454545456
729,2020,3134,464.19117647058823
730,2021,3134,458.4782608695652
731,2022,3134,491.52564102564105
732,2023,3134,474.90749174393596
733,2024,3134,474.90749174393596
734,2025,3134,474.90749174393596
735,2019,3135,430.0
736,2020,3135,451.2121212121212
737,2021,3135,469.81481481481484
738,2022,3135,474.42857142857144
739,2023,3135,505.1155120954915
740,2024,3135,505.1155120954915
741,2025,3135,505.1155120954915
742,2019,3136,453.33762711864404
743,2020,3136,472.9591836734694
744,2021,3136,551.8178048780487
745,2022,3136,519.622641509434
746,2023,3136,480.1549616351867
747,2024,3136,480.1549616351867
748,2025,3136,480.1549616351867
749,2019,3137,434.6875
750,2020,3137,456.47058823529414
751,2021,3137,426.875
752,2022,3137,519.375
753,2023,3137,435.5191360767794
754,2024,3137,435.5191360767794
755,2025,3137,435.5191360767794
756,2019,3138,454.77272727272725
757,2020,3138,407.5
758,2021,3138,452.10526315789474
759,2022,3138,496.48148148148147
760,2023,3138,451.78160672985246
761,2024,3138,451.78160672985246
762,2025,3138,451.78160672985246
763,2019,3139,380.0
764,2020,3139,386.6666666666667
765,2021,3139,386.6666666666667
766,2022,3139,420.0
767,2023,3139,433.7705053892376
768,2024,3139,433.7705053892376
769,2025,3139,433.7705053892376
770,2019,3140,402.77777777777777
771,2020,3140,400.88235294117646
772,2021,3140,418.75
773,2022,3140,492.0
774,2023,3140,432.6139203665658
775,2024,3140,432.6139203665658
776,2025,3140,432.6139203665658
777,2019,3141,685.7083333333334
778,2020,3141,635.1662420382166
779,2021,3141,527.0892655367231
780,2022,3141,535.5559849906192
781,2023,3141,1114.2290915961742
782,2024,3141,1114.2290915961742
783,2025,3141,1114.2290915961742
784,2019,3142,1025.0581395348838
785,2020,3142,958.4803921568628
786,2021,3142,890.4158878504672
787,2022,3142,902.7943382352942
788,2023,3142,1616.5763537295552
789,2024,3142,1616.5763537295552
790,2025,3142,1616.5763537295552
791,2019,3143,689.5251798561151
792,2020,3143,659.8941176470588
793,2021,3143,597.8034682080925
794,2022,3143,628.8686086956521
795,2023,3143,903.6278464685732
796,2024,3143,903.6278464685732
797,2025,3143,903.6278464685732
798,2019,3144,734.1089108910891
799,2020,3144,737.9761904761905
800,2021,3144,698.2446808510638
801,2022,3144,676.5122093023256
802,2023,3144,1007.2393954776247
803,2024,3144,1007.2393954776247
804,2025,3144,1007.2393954776247
805,2019,3145,721.7741935483871
806,2020,3145,687.1090909090909
807,2021,3145,561.925
808,2022,3145,698.467027027027
809,2023,3145,989.663366321442
810,2024,3145,989.663366321442
811,2025,3145,989.663366321442
812,2019,3146,710.3461538461538
813,2020,3146,703.8296296296296
814,2021,3146,679.2086330935252
815,2022,3146,772.707358490566
816,2023,3146,944.6579128435372
817,2024,3146,944.6579128435372
818,2025,3146,944.6579128435372
819,2019,3147,613.4615384615385
820,2020,3147,736.969696969697
821,2021,3147,764.375
822,2022,3147,735.7297297297297
823,2023,3147,754.0804658531575
824,2024,3147,754.0804658531575
825,2025,3147,754.0804658531575
826,2019,3148,584.578947368421
827,2020,3148,550.8064516129032
828,2021,3148,610.3571428571429
829,2022,3148,610.3076923076923
830,2023,3148,597.5218760345512
831,2024,3148,597.5218760345512
832,2025,3148,597.5218760345512
833,2019,3149,623.6559139784946
834,2020,3149,610.8823529411765
835,2021,3149,591.3513513513514
836,2022,3149,588.8888888888889
837,2023,3149,584.1844939962177
838,2024,3149,584.1844939962177
839,2025,3149,584.1844939962177
840,2019,3150,620.44
841,2020,3150,703.9444444444445
842,2021,3150,553.421875
843,2022,3150,646.4142857142857
844,2023,3150,657.9070712538715
845,2024,3150,657.9070712538715
846,2025,3150,657.9070712538715
847,2019,3151,546.1111111111111
848,2020,3151,494.0625
849,2021,3151,483.2692307692308
850,2022,3151,536.0344827586207
851,2023,3151,610.3549319553701
852,2024,3151,610.3549319553701
853,2025,3151,610.3549319553701
854,2019,3152,501.4375
855,2020,3152,483.7
856,2021,3152,482.4390243902439
857,2022,3152,511.52777777777777
858,2023,3152,529.3578636255497
859,2024,3152,529.3578636255497
860,2025,3152,529.3578636255497
861,2019,3153,410.3174603174603
862,2020,3153,394.72222222222223
863,2021,3153,521.5384615384615
864,2022,3153,431.0869565217391
865,2023,3153,507.2495603951627
866,2024,3153,507.2495603951627
867,2025,3153,507.2495603951627
868,2019,3154,375.0
869,2020,3154,420.0
870,2021,3154,410.0
871,2022,3154,550.0
872,2023,3154,479.28994788296865
873,2024,3154,479.28994788296865
874,2025,3154,479.28994788296865
875,2019,3155,396.79487179487177
876,2020,3155,403.8636363636364
877,2021,3155,461.1764705882353
878,2022,3155,512.5806451612904
879,2023,3155,509.1864127307016
880,2024,3155,509.1864127307016
881,2025,3155,509.1864127307016
882,2019,3156,415.8333333333333
883,2020,3156,448.75
884,2021,3156,533.0
885,2022,3156,464.1666666666667
886,2023,3156,485.2782874413808
887,2024,3156,485.2782874413808
888,2025,3156,485.2782874413808
889,2019,3158,428.75
890,2020,3158,575.0
891,2021,3158,575.0
892,2022,3158,610.0
893,2023,3158,462.13210690078864
894,2024,3158,462.13210690078864
895,2025,3158,462.13210690078864
896,2019,3159,400.0
897,2020,3159,440.0
898,2021,3159,440.0
899,2022,3159,440.0
900,2023,3159,390.9336938493832
901,2024,3159,390.9336938493832
902,2025,3159,390.9336938493832
903,2019,3160,507.5
904,2020,3160,450.0
905,2021,3160,450.0
906,2022,3160,620.0
907,2023,3160,459.0301937170138
908,2024,3160,459.0301937170138
909,2025,3160,459.0301937170138
910,2019,3161,588.6239316239316
911,2020,3161,538.795918367347
912,2021,3161,491.7734375
913,2022,3161,535.321376146789
914,2023,3161,803.237135360147
915,2024,3161,803.237135360147
916,2025,3161,803.237135360147
917,2019,3162,577.4313725490196
918,2020,3162,562.8947368421053
919,2021,3162,539.0
920,2022,3162,624.8958333333334
921,2023,3162,816.1418127228842
922,2024,3162,816.1418127228842
923,2025,3162,816.1418127228842
924,2019,3163,492.8031496062992
925,2020,3163,479.62393162393164
926,2021,3163,458.5263157894737
927,2022,3163,437.841726618705
928,2023,3163,598.0368083739079
929,2024,3163,598.0368083739079
930,2025,3163,598.0368083739079
931,2019,3165,577.8102189781022
932,2020,3165,533.5243902439024
933,2021,3165,522.7692307692307
934,2022,3165,587.2535211267606
935,2023,3165,608.3287639950887
936,2024,3165,608.3287639950887
937,2025,3165,608.3287639950887
938,2019,3166,526.4358974358975
939,2020,3166,492.5
940,2021,3166,446.078431372549
941,2022,3166,472.9807692307692
942,2023,3166,533.9528333900412
943,2024,3166,533.9528333900412
944,2025,3166,533.9528333900412
945,2019,3167,484.6875
946,2020,3167,495.0
947,2021,3167,438.1818181818182
948,2022,3167,464.0
949,2023,3167,499.19501940709426
950,2024,3167,499.19501940709426
951,2025,3167,499.19501940709426
952,2019,3168,502.5
953,2020,3168,476.531914893617
954,2021,3168,447.9050279329609
955,2022,3168,489.0243902439024
956,2023,3168,522.0508532406651
957,2024,3168,522.0508532406651
958,2025,3168,522.0508532406651
959,2019,3169,492.8378378378378
960,2020,3169,478.21875
961,2021,3169,443.0681818181818
962,2022,3169,489.1666666666667
963,2023,3169,497.6441423117657
964,2024,3169,497.6441423117657
965,2025,3169,497.6441423117657
966,2019,3170,489.13461538461536
967,2020,3170,495.0
968,2021,3170,503.6111111111111
969,2022,3170,540.2941176470588
970,2023,3170,472.3542880541745
971,2024,3170,472.3542880541745
972,2025,3170,472.3542880541745
973,2019,3171,419.40625
974,2020,3171,404.1794871794872
975,2021,3171,417.84313725490193
976,2022,3171,443.93617021276594
977,2023,3171,446.77263591765416
978,2024,3171,446.77263591765416
979,2025,3171,446.77263591765416
980,2019,3172,477.41379310344826
981,2020,3172,462.85714285714283
982,2021,3172,463.05555555555554
983,2022,3172,430.8333333333333
984,2023,3172,460.84033447218843
985,2024,3172,460.84033447218843
986,2025,3172,460.84033447218843
987,2019,3173,569.6551724137931
988,2020,3173,511.07142857142856
989,2021,3173,517.3076923076923
990,2022,3173,565.4
991,2023,3173,501.9457640965941
992,2024,3173,501.9457640965941
993,2025,3173,501.9457640965941
994,2019,3174,380.0
995,2020,3174,384.21875
996,2021,3174,399.5945945945946
997,2022,3174,406.7307692307692
998,2023,3174,423.2760766464422
999,2024,3174,423.2760766464422
1000,2025,3174,423.2760766464422
1001,2019,3175,388.04379562043795
1002,2020,3175,380.0
1003,2021,3175,377.70535714285717
1004,2022,3175,393.46534653465346
1005,2023,3175,414.92420531043246
1006,2024,3175,414.92420531043246
1007,2025,3175,414.92420531043246
1008,2019,3177,344.7435897435897
1009,2020,3177,353.18390804597703
1010,2021,3177,370.45054945054943
1011,2022,3177,386.0
1012,2023,3177,402.53827990612456
1013,2024,3177,402.53827990612456
1014,2025,3177,402.53827990612456
1015,2019,3178,466.9230769230769
1016,2020,3178,477.1212121212121
1017,2021,3178,491.53846153846155
1018,2022,3178,521.081081081081
1019,2023,3178,479.26316449653547
1020,2024,3178,479.26316449653547
1021,2025,3178,479.26316449653547
1022,2019,3179,445.0
1023,2020,3179,460.5
1024,2021,3179,498.0
1025,2022,3179,445.0
1026,2023,3179,487.1445850611921
1027,2024,3179,487.1445850611921
1028,2025,3179,487.1445850611921
1029,2019,3180,450.2
1030,2020,3180,440.8333333333333
1031,2021,3180,470.7894736842105
1032,2022,3180,525.625
1033,2023,3180,506.45102221774283
1034,2024,3180,506.45102221774283
1035,2025,3180,506.45102221774283
1036,2019,3181,599.6837606837607
1037,2020,3181,559.8075949367088
1038,2021,3181,497.72972972972974
1039,2022,3181,537.4279341317365
1040,2023,3181,855.418376445982
1041,2024,3181,855.418376445982
1042,2025,3181,855.418376445982
1043,2019,3182,505.6907775768535
1044,2020,3182,481.57142857142856
1045,2021,3182,434.0034542314335
1046,2022,3182,439.6587019230769
1047,2023,3182,806.5549868854348
1048,2024,3182,806.5549868854348
1049,2025,3182,806.5549868854348
1050,2019,3183,519.1604278074866
1051,2020,3183,491.4264705882353
1052,2021,3183,464.58490566037733
1053,2022,3183,493.427027027027
1054,2023,3183,830.6631371977277
1055,2024,3183,830.6631371977277
1056,2025,3183,830.6631371977277
1057,2019,3184,548.4381443298969
1058,2020,3184,461.4577777777778
1059,2021,3184,474.54741379310343
1060,2022,3184,434.27777777777777
1061,2023,3184,817.1452529018551
1062,2024,3184,817.1452529018551
1063,2025,3184,817.1452529018551
1064,2019,3185,534.2948717948718
1065,2020,3185,442.8813559322034
1066,2021,3185,440.90277777777777
1067,2022,3185,445.8904109589041
1068,2023,3185,783.6792514777667
1069,2024,3185,783.6792514777667
1070,2025,3185,783.6792514777667
1071,2019,3186,971.4569536423841
1072,2020,3186,1114.032258064516
1073,2021,3186,953.3643410852713
1074,2022,3186,1053.75
1075,2023,3186,1363.4140056029712
1076,2024,3186,1363.4140056029712
1077,2025,3186,1363.4140056029712
1078,2019,3187,966.2244897959183
1079,2020,3187,1018.1041666666666
1080,2021,3187,1044.4444444444443
1081,2022,3187,981.1538461538462
1082,2023,3187,981.8065756514106
1083,2024,3187,981.8065756514106
1084,2025,3187,981.8065756514106
1085,2019,3188,896.1636363636363
1086,2020,3188,874.6739130434783
1087,2021,3188,669.7
1088,2022,3188,815.9090909090909
1089,2023,3188,932.8714456975953
1090,2024,3188,932.8714456975953
1091,2025,3188,932.8714456975953
1092,2019,3189,477.3333333333333
1093,2020,3189,476.7857142857143
1094,2021,3189,523.5
1095,2022,3189,536.3636363636364
1096,2023,3189,531.6040117972267
1097,2024,3189,531.6040117972267
1098,2025,3189,531.6040117972267
1099,2019,3190,498.0
1100,2020,3190,525.0
1101,2021,3190,534.53125
1102,2022,3190,508.2692307692308
1103,2023,3190,554.7348990775772
1104,2024,3190,554.7348990775772
1105,2025,3190,554.7348990775772
1106,2019,3191,586.25
1107,2020,3191,762.0
1108,2021,3191,751.8333333333334
1109,2022,3191,536.304347826087
1110,2023,3191,813.096710744156
1111,2024,3191,813.096710744156
1112,2025,3191,813.096710744156
1113,2019,3192,506.87692307692305
1114,2020,3192,511.63793103448273
1115,2021,3192,516.3333333333334
1116,2022,3192,554.5
1117,2023,3192,560.5576496805005
1118,2024,3192,560.5576496805005
1119,2025,3192,560.5576496805005
1120,2019,3193,719.1428571428571
1121,2020,3193,750.4166666666666
1122,2021,3193,913.1666666666666
1123,2022,3193,788.4615384615385
1124,2023,3193,754.3843278317371
1125,2024,3193,754.3843278317371
1126,2025,3193,754.3843278317371
1127,2019,3194,459.8529411764706
1128,2020,3194,565.8064516129032
1129,2021,3194,560.1666666666666
1130,2022,3194,557.1428571428571
1131,2023,3194,542.7351387197814
1132,2024,3194,542.7351387197814
1133,2025,3194,542.7351387197814
1134,2019,3195,587.3170731707318
1135,2020,3195,638.2142857142857
1136,2021,3195,624.875
1137,2022,3195,575.0
1138,2023,3195,656.3641107792618
1139,2024,3195,656.3641107792618
1140,2025,3195,656.3641107792618
1141,2019,3196,521.8333333333334
1142,2020,3196,570.7142857142857
1143,2021,3196,529.5192307692307
1144,2022,3196,562.3888888888889
1145,2023,3196,512.3217152857117
1146,2024,3196,512.3217152857117
1147,2025,3196,512.3217152857117
1148,2019,3197,548.75
1149,2020,3197,534.3478260869565
1150,2021,3197,551.0526315789474
1151,2022,3197,521.3888888888889
1152,2023,3197,494.17984570535856
1153,2024,3197,494.17984570535856
1154,2025,3197,494.17984570535856
1155,2019,3198,428.2307692307692
1156,2020,3198,417.3703703703704
1157,2021,3198,455.3333333333333
1158,2022,3198,500.2631578947368
1159,2023,3198,435.58552527679586
1160,2024,3198,435.58552527679586
1161,2025,3198,435.58552527679586
1162,2019,3199,434.1794871794872
1163,2020,3199,404.9894736842105
1164,2021,3199,358.05555555555554
1165,2022,3199,420.90579710144925
1166,2023,3199,485.0966928406456
1167,2024,3199,485.0966928406456
1168,2025,3199,485.0966928406456
1169,2019,3200,355.7142857142857
1170,2020,3200,360.0
1171,2021,3200,359.375
1172,2022,3200,410.0
1173,2023,3200,422.9037202804038
1174,2024,3200,422.9037202804038
1175,2025,3200,422.9037202804038
1176,2019,3201,396.74418604651163
1177,2020,3201,400.9
1178,2021,3201,414.0816326530612
1179,2022,3201,461.6666666666667
1180,2023,3201,433.22888321469924
1181,2024,3201,433.22888321469924
1182,2025,3201,433.22888321469924
1183,2019,3204,582.9103773584906
1184,2020,3204,555.3846153846154
1185,2021,3204,551.2647058823529
1186,2022,3204,557.1739130434783
1187,2023,3204,646.1362039023625
1188,2024,3204,646.1362039023625
1189,2025,3204,646.1362039023625
1190,2019,3205,635.6930693069307
1191,2020,3205,598.758152173913
1192,2021,3205,564.6085011185683
1193,2022,3205,585.2
1194,2023,3205,877.7057072604097
1195,2024,3205,877.7057072604097
1196,2025,3205,877.7057072604097
1197,2019,3206,838.8303341902314
1198,2020,3206,844.1218130311614
1199,2021,3206,772.266081871345
1200,2022,3206,878.871906614786
1201,2023,3206,1018.7666512057646
1202,2024,3206,1018.7666512057646
1203,2025,3206,1018.7666512057646
1204,2019,3207,717.3228571428572
1205,2020,3207,675.6880269814502
1206,2021,3207,688.8300180831826
1207,2022,3207,708.691037735849
1208,2023,3207,875.0167133854325
1209,2024,3207,875.0167133854325
1210,2025,3207,875.0167133854325
1211,2019,3212,488.0769230769231
1212,2020,3212,443.20512820512823
1213,2021,3212,473.84615384615387
1214,2022,3212,456.8
1215,2023,3212,477.74632704831396
1216,2024,3212,477.74632704831396
1217,2025,3212,477.74632704831396
1218,2019,3213,340.0
1219,2020,3213,360.0
1220,2021,3213,412.5
1221,2022,3213,567.5
1222,2023,3213,430.2007035600908
1223,2024,3213,430.2007035600908
1224,2025,3213,430.2007035600908
1225,2019,3214,324.83870967741933
1226,2020,3214,331.9148936170213
1227,2021,3214,322.3076923076923
1228,2022,3214,345.38373134328356
1229,2023,3214,367.28422905449213
1230,2024,3214,367.28422905449213
1231,2025,3214,367.28422905449213
1232,2019,3215,372.11538461538464
1233,2020,3215,377.10769230769233
1234,2021,3215,407.3076923076923
1235,2022,3215,423.3139534883721
1236,2023,3215,421.0442319898906
1237,2024,3215,421.0442319898906
1238,2025,3215,421.0442319898906
1239,2019,3216,357.57142857142856
1240,2020,3216,389.8888888888889
1241,2021,3216,428.125
1242,2022,3216,412.984496124031
1243,2023,3216,384.90432720584425
1244,2024,3216,384.90432720584425
1245,2025,3216,384.90432720584425
1246,2019,3217,410.39473684210526
1247,2020,3217,428.8888888888889
1248,2021,3217,477.5925925925926
1249,2022,3217,514.3367346938776
1250,2023,3217,453.36442285949386
1251,2024,3217,453.36442285949386
1252,2025,3217,453.36442285949386
1253,2019,3218,388.1042222222222
1254,2020,3218,382.7142857142857
1255,2021,3218,371.8125
1256,2022,3218,415.22058823529414
1257,2023,3218,413.1554197067567
1258,2024,3218,413.1554197067567
1259,2025,3218,413.1554197067567
1260,2019,3219,332.27941176470586
1261,2020,3219,374.0217391304348
1262,2021,3219,371.6
1263,2022,3219,402.15686274509807
1264,2023,3219,412.5211193618028
1265,2024,3219,412.5211193618028
1266,2025,3219,412.5211193618028
1267,2019,3220,399.43037974683546
1268,2020,3220,436.9166666666667
1269,2021,3220,445.11392405063293
1270,2022,3220,438.14516129032256
1271,2023,3220,455.3453379962106
1272,2024,3220,455.3453379962106
1273,2025,3220,455.3453379962106
