,year,postcode,rent
1274,2019,3221,
1275,2020,3221,380.0
1276,2021,3221,380.0
1277,2022,3221,380.0
1278,2023,3221,477.4932764504192
1279,2024,3221,477.4932764504192
1280,2025,3221,477.4932764504192
1281,2019,3222,381.7977528089888
1282,2020,3222,391.59420289855075
1283,2021,3222,423.04347826086956
1284,2022,3222,456.7567567567568
1285,2023,3222,432.7266640671518
1286,2024,3222,432.7266640671518
1287,2025,3222,432.7266640671518
1288,2019,3223,350.0
1289,2020,3223,373.2317073170732
1290,2021,3223,391.5
1291,2022,3223,455.45454545454544
1292,2023,3223,423.91631458490724
1293,2024,3223,423.91631458490724
1294,2025,3223,423.91631458490724
1295,2019,3224,367.27272727272725
1296,2020,3224,424.61538461538464
1297,2021,3224,416.5
1298,2022,3224,466.42857142857144
1299,2023,3224,442.9214005050545
1300,2024,3224,442.9214005050545
1301,2025,3224,442.9214005050545
1302,2019,3225,440.0
1303,2020,3225,543.3333333333334
1304,2021,3225,555.0
1305,2022,3225,555.0
1306,2023,3225,537.0712643220426
1307,2024,3225,537.0712643220426
1308,2025,3225,537.0712643220426
1309,2019,3226,446.05263157894734
1310,2020,3226,397.5
1311,2021,3226,527.3809523809524
1312,2022,3226,546.3157894736842
1313,2023,3226,439.0049365027464
1314,2024,3226,439.0049365027464
1315,2025,3226,439.0049365027464
1316,2019,3227,210.0
1317,2020,3227,535.0
1318,2021,3227,420.0
1319,2022,3227,662.5
1320,2023,3227,414.54515372800836
1321,2024,3227,414.54515372800836
1322,2025,3227,414.54515372800836
1323,2019,3228,517.03125
1324,2020,3228,502.81632653061223
1325,2021,3228,590.0617283950618
1326,2022,3228,673.0633802816901
1327,2023,3228,522.2581333457123
1328,2024,3228,522.2581333457123
1329,2025,3228,522.2581333457123
1330,2019,3230,426.3888888888889
1331,2020,3230,438.3333333333333
1332,2021,3230,413.3333333333333
1333,2022,3230,685.0
1334,2023,3230,369.7288747733532
1335,2024,3230,369.7288747733532
1336,2025,3230,369.7288747733532
1337,2019,3231,428.3333333333333
1338,2020,3231,406.6666666666667
1339,2021,3231,350.0
1340,2022,3231,350.0
1341,2023,3231,444.05387955220823
1342,2024,3231,444.05387955220823
1343,2025,3231,444.05387955220823
1344,2019,3232,380.0
1345,2020,3232,380.0
1346,2021,3232,380.0
1347,2022,3232,380.0
1348,2023,3232,381.81816450486485
1349,2024,3232,381.81816450486485
1350,2025,3232,381.81816450486485
1351,2019,3242,
1352,2020,3242,450.0
1353,2021,3242,450.0
1354,2022,3242,500.0
1355,2023,3242,408.2265324875099
1356,2024,3242,408.2265324875099
1357,2025,3242,408.2265324875099
1358,2019,3260,
1359,2020,3260,445.0
1360,2021,3260,500.0
1361,2022,3260,500.0
1362,2023,3260,456.1399893857675
1363,2024,3260,456.1399893857675
1364,2025,3260,456.1399893857675
1365,2019,3265,286.0
1366,2020,3265,347.5
1367,2021,3265,320.0
1368,2022,3265,320.0
1369,2023,3265,356.68051251416966
1370,2024,3265,356.68051251416966
1371,2025,3265,356.68051251416966
1372,2019,3266,210.0
1373,2020,3266,268.3333333333333
1374,2021,3266,268.3333333333333
1375,2022,3266,268.3333333333333
1376,2023,3266,346.0463514139539
1377,2024,3266,346.0463514139539
1378,2025,3266,346.0463514139539
1379,2019,3268,244.0
1380,2020,3268,270.0
1381,2021,3268,336.25
1382,2022,3268,320.0
1383,2023,3268,371.9141905064079
1384,2024,3268,371.9141905064079
1385,2025,3268,371.9141905064079
1386,2019,3272,315.0
1387,2020,3272,290.0
1388,2021,3272,340.0
1389,2022,3272,265.0
1390,2023,3272,342.1442810266108
1391,2024,3272,342.1442810266108
1392,2025,3272,342.1442810266108
1393,2019,3277,550.0
1394,2020,3277,303.3333333333333
1395,2021,3277,300.0
1396,2022,3277,380.0
1397,2023,3277,395.2663341462312
1398,2024,3277,395.2663341462312
1399,2025,3277,395.2663341462312
1400,2019,3280,342.93333333333334
1401,2020,3280,383.719512195122
1402,2021,3280,448.75
1403,2022,3280,477.85714285714283
1404,2023,3280,418.0639044203642
1405,2024,3280,418.0639044203642
1406,2025,3280,418.0639044203642
1407,2019,3282,340.0
1408,2020,3282,355.8333333333333
1409,2021,3282,393.75
1410,2022,3282,500.0
1411,2023,3282,347.5440951225526
1412,2024,3282,347.5440951225526
1413,2025,3282,347.5440951225526
1414,2019,3284,365.2962962962963
1415,2020,3284,390.275
1416,2021,3284,406.6666666666667
1417,2022,3284,460.0
1418,2023,3284,418.22914518367276
1419,2024,3284,418.22914518367276
1420,2025,3284,418.22914518367276
1421,2019,3285,305.0
1422,2020,3285,382.5
1423,2021,3285,500.0
1424,2022,3285,450.0
1425,2023,3285,407.67924456668584
1426,2024,3285,407.67924456668584
1427,2025,3285,407.67924456668584
1428,2019,3289,219.0
1429,2020,3289,178.75
1430,2021,3289,170.0
1431,2022,3289,276.6666666666667
1432,2023,3289,350.05082825645707
1433,2024,3289,350.05082825645707
1434,2025,3289,350.05082825645707
1435,2019,3300,281.741935483871
1436,2020,3300,277.0264317180617
1437,2021,3300,319.9056603773585
1438,2022,3300,356.51162790697674
1439,2023,3300,365.51197244459553
1440,2024,3300,365.51197244459553
1441,2025,3300,365.51197244459553
1442,2019,3301,320.0
1443,2020,3301,338.57142857142856
1444,2021,3301,295.0
1445,2022,3301,342.5
1446,2023,3301,378.28151800627074
1447,2024,3301,378.28151800627074
1448,2025,3301,378.28151800627074
1449,2019,3302,223.33333333333334
1450,2020,3302,223.33333333333334
1451,2021,3302,240.0
1452,2022,3302,400.0
1453,2023,3302,312.43782200180635
1454,2024,3302,312.43782200180635
1455,2025,3302,312.43782200180635
1456,2019,3304,262.0
1457,2020,3304,310.0
1458,2021,3304,250.0
1459,2022,3304,367.5
1460,2023,3304,424.9629321521159
1461,2024,3304,424.9629321521159
1462,2025,3304,424.9629321521159
1463,2019,3305,288.2779527559055
1464,2020,3305,280.4166666666667
1465,2021,3305,340.6
1466,2022,3305,339.15000000000003
1467,2023,3305,356.38464617219284
1468,2024,3305,356.38464617219284
1469,2025,3305,356.38464617219284
1470,2019,3321,
1471,2020,3321,
1472,2021,3321,500.0
1473,2022,3321,500.0
1474,2023,3321,427.1907079501288
1475,2024,3321,427.1907079501288
1476,2025,3321,427.1907079501288
1477,2019,3331,400.0
1478,2020,3331,535.0
1479,2021,3331,360.0
1480,2022,3331,571.6666666666666
1481,2023,3331,518.0715952199567
1482,2024,3331,518.0715952199567
1483,2025,3331,518.0715952199567
1484,2019,3336,436.1320754716981
1485,2020,3336,433.9
1486,2021,3336,421.6
1487,2022,3336,459.35714285714283
1488,2023,3336,483.32816819543353
1489,2024,3336,483.32816819543353
1490,2025,3336,483.32816819543353
1491,2019,3337,348.38495575221236
1492,2020,3337,350.55494505494505
1493,2021,3337,349.08653846153845
1494,2022,3337,363.5546875
1495,2023,3337,396.1026971720847
1496,2024,3337,396.1026971720847
1497,2025,3337,396.1026971720847
1498,2019,3338,357.5
1499,2020,3338,359.64426877470356
1500,2021,3338,372.0408163265306
1501,2022,3338,381.3255813953488
1502,2023,3338,395.2102463788475
1503,2024,3338,395.2102463788475
1504,2025,3338,395.2102463788475
1505,2019,3340,357.0833333333333
1506,2020,3340,400.4166666666667
1507,2021,3340,438.0
1508,2022,3340,550.7142857142857
1509,2023,3340,457.426938370894
1510,2024,3340,457.426938370894
1511,2025,3340,457.426938370894
1512,2019,3342,380.0
1513,2020,3342,380.0
1514,2021,3342,380.0
1515,2022,3342,380.0
1516,2023,3342,469.9992556158763
1517,2024,3342,469.9992556158763
1518,2025,3342,469.9992556158763
1519,2019,3350,351.25
1520,2020,3350,391.6666666666667
1521,2021,3350,392.0
1522,2022,3350,418.42105263157896
1523,2023,3350,371.426840612103
1524,2024,3350,371.426840612103
1525,2025,3350,371.426840612103
1526,2019,3351,250.0
1527,2020,3351,380.0
1528,2021,3351,370.0
1529,2022,3351,370.0
1530,2023,3351,416.09794737009054
1531,2024,3351,416.09794737009054
1532,2025,3351,416.09794737009054
1533,2019,3352,491.0
1534,2020,3352,355.0
1535,2021,3352,424.0
1536,2022,3352,441.8181818181818
1537,2023,3352,463.8862533793053
1538,2024,3352,463.8862533793053
1539,2025,3352,463.8862533793053
1540,2019,3355,285.0
1541,2020,3355,285.0
1542,2021,3355,285.0
1543,2022,3355,362.5
1544,2023,3355,346.7278669460691
1545,2024,3355,346.7278669460691
1546,2025,3355,346.7278669460691
1547,2019,3356,308.42857142857144
1548,2020,3356,327.14285714285717
1549,2021,3356,323.3333333333333
1550,2022,3356,378.3333333333333
1551,2023,3356,375.03654071779164
1552,2024,3356,375.03654071779164
1553,2025,3356,375.03654071779164
1554,2019,3363,302.5
1555,2020,3363,363.3333333333333
1556,2021,3363,363.3333333333333
1557,2022,3363,363.3333333333333
1558,2023,3363,374.54093294399553
1559,2024,3363,374.54093294399553
1560,2025,3363,374.54093294399553
1561,2019,3364,410.0
1562,2020,3364,385.0
1563,2021,3364,385.0
1564,2022,3364,385.0
1565,2023,3364,388.4225384892191
1566,2024,3364,388.4225384892191
1567,2025,3364,388.4225384892191
1568,2019,3370,270.0
1569,2020,3370,270.0
1570,2021,3370,350.0
1571,2022,3370,350.0
1572,2023,3370,329.2722499476434
1573,2024,3370,329.2722499476434
1574,2025,3370,329.2722499476434
1575,2019,3373,150.0
1576,2020,3373,150.0
1577,2021,3373,220.0
1578,2022,3373,220.0
1579,2023,3373,244.85398288060114
1580,2024,3373,244.85398288060114
1581,2025,3373,244.85398288060114
1582,2019,3377,
1583,2020,3377,400.0
1584,2021,3377,400.0
1585,2022,3377,400.0
1586,2023,3377,469.27643993797545
1587,2024,3377,469.27643993797545
1588,2025,3377,469.27643993797545
1589,2019,3379,
1590,2020,3379,240.0
1591,2021,3379,240.0
1592,2022,3379,240.0
1593,2023,3379,320.1845395570045
1594,2024,3379,320.1845395570045
1595,2025,3379,320.1845395570045
1596,2019,3388,
1597,2020,3388,
1598,2021,3388,200.0
1599,2022,3388,200.0
1600,2023,3388,340.8858208821912
1601,2024,3388,340.8858208821912
1602,2025,3388,340.8858208821912
1603,2019,3390,195.0
1604,2020,3390,195.0
1605,2021,3390,195.0
1606,2022,3390,195.0
1607,2023,3390,401.7458056043196
1608,2024,3390,401.7458056043196
1609,2025,3390,401.7458056043196
1610,2019,3396,
1611,2020,3396,
1612,2021,3396,180.0
1613,2022,3396,180.0
1614,2023,3396,289.34276981445083
1615,2024,3396,289.34276981445083
1616,2025,3396,289.34276981445083
1617,2019,3401,350.0
1618,2020,3401,350.0
1619,2021,3401,350.0
1620,2022,3401,350.0
1621,2023,3401,360.9362407061264
1622,2024,3401,360.9362407061264
1623,2025,3401,360.9362407061264
1624,2019,3427,409.5
1625,2020,3427,422.77777777777777
1626,2021,3427,426.25
1627,2022,3427,416.1111111111111
1628,2023,3427,469.9059681688702
1629,2024,3427,469.9059681688702
1630,2025,3427,469.9059681688702
1631,2019,3429,394.24242424242425
1632,2020,3429,379.82758620689657
1633,2021,3429,455.45
1634,2022,3429,423.1470588235294
1635,2023,3429,443.9119305145439
1636,2024,3429,443.9119305145439
1637,2025,3429,443.9119305145439
1638,2019,3431,457.5
1639,2020,3431,475.625
1640,2021,3431,502.5
1641,2022,3431,484.0
1642,2023,3431,452.6683914207844
1643,2024,3431,452.6683914207844
1644,2025,3431,452.6683914207844
1645,2019,3434,429.09090909090907
1646,2020,3434,400.0
1647,2021,3434,485.0
1648,2022,3434,416.0
1649,2023,3434,446.15380637679715
1650,2024,3434,446.15380637679715
1651,2025,3434,446.15380637679715
1652,2019,3435,386.0
1653,2020,3435,445.0
1654,2021,3435,445.0
1655,2022,3435,445.0
1656,2023,3435,409.0897182027266
1657,2024,3435,409.0897182027266
1658,2025,3435,409.0897182027266
1659,2019,3437,340.0
1660,2020,3437,472.5
1661,2021,3437,550.0
1662,2022,3437,700.0
1663,2023,3437,497.817195657866
1664,2024,3437,497.817195657866
1665,2025,3437,497.817195657866
1666,2019,3438,700.0
1667,2020,3438,430.0
1668,2021,3438,430.0
1669,2022,3438,430.0
1670,2023,3438,443.4462096411425
1671,2024,3438,443.4462096411425
1672,2025,3438,443.4462096411425
1673,2019,3442,
1674,2020,3442,590.0
1675,2021,3442,496.6666666666667
1676,2022,3442,683.75
1677,2023,3442,488.44216568033306
1678,2024,3442,488.44216568033306
1679,2025,3442,488.44216568033306
1680,2019,3444,
1681,2020,3444,457.5
1682,2021,3444,495.0
1683,2022,3444,565.0
1684,2023,3444,436.66206919730354
1685,2024,3444,436.66206919730354
1686,2025,3444,436.66206919730354
1687,2019,3446,350.0
1688,2020,3446,350.0
1689,2021,3446,480.0
1690,2022,3446,480.0
1691,2023,3446,404.8715748439433
1692,2024,3446,404.8715748439433
1693,2025,3446,404.8715748439433
1694,2019,3453,
1695,2020,3453,420.0
1696,2021,3453,420.0
1697,2022,3453,420.0
1698,2023,3453,351.2809098703439
1699,2024,3453,351.2809098703439
1700,2025,3453,351.2809098703439
1701,2019,3458,570.0
1702,2020,3458,570.0
1703,2021,3458,570.0
1704,2022,3458,570.0
1705,2023,3458,618.121400990712
1706,2024,3458,618.121400990712
1707,2025,3458,618.121400990712
1708,2019,3460,380.3720930232558
1709,2020,3460,483.51304347826084
1710,2021,3460,440.7142857142857
1711,2022,3460,473.3333333333333
1712,2023,3460,427.36602336322966
1713,2024,3460,427.36602336322966
1714,2025,3460,427.36602336322966
1715,2019,3461,349.2307692307692
1716,2020,3461,356.8421052631579
1717,2021,3461,356.8421052631579
1718,2022,3461,450.0
1719,2023,3461,397.9524891373319
1720,2024,3461,397.9524891373319
1721,2025,3461,397.9524891373319
1722,2019,3465,240.0
1723,2020,3465,240.0
1724,2021,3465,240.0
1725,2022,3465,240.0
1726,2023,3465,293.56561805435143
1727,2024,3465,293.56561805435143
1728,2025,3465,293.56561805435143
1729,2019,3490,220.0
1730,2020,3490,240.0
1731,2021,3490,268.3333333333333
1732,2022,3490,268.3333333333333
1733,2023,3490,312.1740815589672
1734,2024,3490,312.1740815589672
1735,2025,3490,312.1740815589672
1736,2019,3496,237.03703703703704
1737,2020,3496,271.6666666666667
1738,2021,3496,275.0
1739,2022,3496,353.0
1740,2023,3496,331.9694783841761
1741,2024,3496,331.9694783841761
1742,2025,3496,331.9694783841761
1743,2019,3498,310.6818181818182
1744,2020,3498,373.1818181818182
1745,2021,3498,420.0
1746,2022,3498,402.5
1747,2023,3498,409.79994933810656
1748,2024,3498,409.79994933810656
1749,2025,3498,409.79994933810656
1750,2019,3500,334.25
1751,2020,3500,340.63342465753425
1752,2021,3500,356.3709677419355
1753,2022,3500,380.2985074626866
1754,2023,3500,383.4901941659573
1755,2024,3500,383.4901941659573
1756,2025,3500,383.4901941659573
1757,2019,3505,280.0
1758,2020,3505,385.0
1759,2021,3505,307.5
1760,2022,3505,325.0
1761,2023,3505,372.41147875165825
1762,2024,3505,372.41147875165825
1763,2025,3505,372.41147875165825
1764,2019,3509,
1765,2020,3509,
1766,2021,3509,320.0
1767,2022,3509,320.0
1768,2023,3509,285.5970594103413
1769,2024,3509,285.5970594103413
1770,2025,3509,285.5970594103413
1771,2019,3515,350.0
1772,2020,3515,325.0
1773,2021,3515,400.0
1774,2022,3515,423.3333333333333
1775,2023,3515,389.7701832516746
1776,2024,3515,389.7701832516746
1777,2025,3515,389.7701832516746
1778,2019,3516,
1779,2020,3516,250.0
1780,2021,3516,325.0
1781,2022,3516,325.0
1782,2023,3516,333.0748537830545
1783,2024,3516,333.0748537830545
1784,2025,3516,333.0748537830545
1785,2019,3517,250.0
1786,2020,3517,250.0
1787,2021,3517,250.0
1788,2022,3517,250.0
1789,2023,3517,340.0563338824291
1790,2024,3517,340.0563338824291
1791,2025,3517,340.0563338824291
1792,2019,3518,200.0
1793,2020,3518,200.0
1794,2021,3518,200.0
1795,2022,3518,200.0
1796,2023,3518,253.02230429360188
1797,2024,3518,253.02230429360188
1798,2025,3518,253.02230429360188
1799,2019,3525,
1800,2020,3525,
1801,2021,3525,
1802,2022,3525,320.0
1803,2023,3525,530.1347009906798
1804,2024,3525,530.1347009906798
1805,2025,3525,530.1347009906798
1806,2019,3537,
1807,2020,3537,
1808,2021,3537,7440.0
1809,2022,3537,7440.0
1810,2023,3537,226.25005539341478
1811,2024,3537,226.25005539341478
1812,2025,3537,226.25005539341478
1813,2019,3550,1811.345283018868
1814,2020,3550,740.0595238095239
1815,2021,3550,394.04761904761904
1816,2022,3550,396.177304964539
1817,2023,3550,418.16565771898684
1818,2024,3550,418.16565771898684
1819,2025,3550,418.16565771898684
1820,2019,3551,406.6666666666667
1821,2020,3551,405.8333333333333
1822,2021,3551,440.0
1823,2022,3551,455.8333333333333
1824,2023,3551,420.98089986513907
1825,2024,3551,420.98089986513907
1826,2025,3551,420.98089986513907
1827,2019,3555,288.6842105263158
1828,2020,3555,350.5813953488372
1829,2021,3555,375.2830188679245
1830,2022,3555,410.85714285714283
1831,2023,3555,393.67399733980204
1832,2024,3555,393.67399733980204
1833,2025,3555,393.67399733980204
1834,2019,3556,302.6666666666667
1835,2020,3556,352.85714285714283
1836,2021,3556,371.3333333333333
1837,2022,3556,410.4761904761905
1838,2023,3556,358.18629575297246
1839,2024,3556,358.18629575297246
1840,2025,3556,358.18629575297246
1841,2019,3557,265.0
1842,2020,3557,265.0
1843,2021,3557,265.0
1844,2022,3557,265.0
1845,2023,3557,343.7872631042367
1846,2024,3557,343.7872631042367
1847,2025,3557,343.7872631042367
1848,2019,3561,350.0
1849,2020,3561,295.0
1850,2021,3561,1955.0
1851,2022,3561,1955.0
1852,2023,3561,403.6799624260321
1853,2024,3561,403.6799624260321
1854,2025,3561,403.6799624260321
1855,2019,3564,985.9555555555555
1856,2020,3564,1011.5
1857,2021,3564,1300.4066
1858,2022,3564,1258.3553333333334
1859,2023,3564,719.8047990478294
1860,2024,3564,719.8047990478294
1861,2025,3564,719.8047990478294
1862,2019,3567,
1863,2020,3567,250.0
1864,2021,3567,250.0
1865,2022,3567,250.0
1866,2023,3567,295.32281957603885
1867,2024,3567,295.32281957603885
1868,2025,3567,295.32281957603885
1869,2019,3584,
1870,2020,3584,210.0
1871,2021,3584,220.0
1872,2022,3584,310.0
1873,2023,3584,291.69436343831643
1874,2024,3584,291.69436343831643
1875,2025,3584,291.69436343831643
1876,2019,3585,250.0
1877,2020,3585,315.0
1878,2021,3585,265.125
1879,2022,3585,293.97058823529414
1880,2023,3585,334.31983034959245
1881,2024,3585,334.31983034959245
1882,2025,3585,334.31983034959245
1883,2019,3588,
1884,2020,3588,
1885,2021,3588,
1886,2022,3588,340.0
1887,2023,3588,536.2955996642957
1888,2024,3588,536.2955996642957
1889,2025,3588,536.2955996642957
1890,2019,3595,
1891,2020,3595,340.0
1892,2021,3595,340.0
1893,2022,3595,225.0
1894,2023,3595,378.9396651574696
1895,2024,3595,378.9396651574696
1896,2025,3595,378.9396651574696
1897,2019,3612,280.0
1898,2020,3612,280.0
1899,2021,3612,280.0
1900,2022,3612,280.0
1901,2023,3612,437.69064221670607
1902,2024,3612,437.69064221670607
1903,2025,3612,437.69064221670607
1904,2019,3616,280.0
1905,2020,3616,361.0
1906,2021,3616,386.6666666666667
1907,2022,3616,400.0
1908,2023,3616,397.33489244113076
1909,2024,3616,397.33489244113076
1910,2025,3616,397.33489244113076
1911,2019,3620,
1912,2020,3620,270.0
1913,2021,3620,323.3333333333333
1914,2022,3620,323.3333333333333
1915,2023,3620,387.28809527971515
1916,2024,3620,387.28809527971515
1917,2025,3620,387.28809527971515
1918,2019,3629,243.33333333333334
1919,2020,3629,275.22727272727275
1920,2021,3629,271.3333333333333
1921,2022,3629,305.3
1922,2023,3629,368.71248440473954
1923,2024,3629,368.71248440473954
1924,2025,3629,368.71248440473954
1925,2019,3630,1362.4666666666667
1926,2020,3630,298.994708994709
1927,2021,3630,310.46783625730995
1928,2022,3630,333.3875
1929,2023,3630,369.0559050570555
1930,2024,3630,369.0559050570555
1931,2025,3630,369.0559050570555
1932,2019,3631,392.5
1933,2020,3631,384.4117647058824
1934,2021,3631,407.63157894736844
1935,2022,3631,483.3333333333333
1936,2023,3631,396.50593315284294
1937,2024,3631,396.50593315284294
1938,2025,3631,396.50593315284294
1939,2019,3660,296.7972972972973
1940,2020,3660,335.1639344262295
1941,2021,3660,326.53846153846155
1942,2022,3660,352.94117647058823
1943,2023,3660,365.4218811862707
1944,2024,3660,365.4218811862707
1945,2025,3660,365.4218811862707
1946,2019,3666,275.0
1947,2020,3666,297.14285714285717
1948,2021,3666,381.25
1949,2022,3666,381.25
1950,2023,3666,367.8683503497225
1951,2024,3666,367.8683503497225
1952,2025,3666,367.8683503497225
1953,2019,3683,490.0
1954,2020,3683,490.0
1955,2021,3683,325.0
1956,2022,3683,350.0
1957,2023,3683,383.12519613809815
1958,2024,3683,383.12519613809815
1959,2025,3683,383.12519613809815
1960,2019,3688,270.0
1961,2020,3688,270.0
1962,2021,3688,360.0
1963,2022,3688,360.0
1964,2023,3688,327.05817374368985
1965,2024,3688,327.05817374368985
1966,2025,3688,327.05817374368985
1967,2019,3690,338.44594594594594
