,year,postcode,rent
1968,2020,3690,342.5217391304348
1969,2021,3690,386.890243902439
1970,2022,3690,416.2
1971,2023,3690,395.3544374407796
1972,2024,3690,395.3544374407796
1973,2025,3690,395.3544374407796
1974,2019,3691,375.0
1975,2020,3691,373.75
1976,2021,3691,446.25
1977,2022,3691,483.3333333333333
1978,2023,3691,409.88705560505366
1979,2024,3691,409.88705560505366
1980,2025,3691,409.88705560505366
1981,2019,3697,
1982,2020,3697,
1983,2021,3697,
1984,2022,3697,430.0
1985,2023,3697,377.7738288608993
1986,2024,3697,377.7738288608993
1987,2025,3697,377.7738288608993
1988,2019,3699,
1989,2020,3699,
1990,2021,3699,330.0
1991,2022,3699,350.0
1992,2023,3699,337.40344577887856
1993,2024,3699,337.40344577887856
1994,2025,3699,337.40344577887856
1995,2019,3700,370.0
1996,2020,3700,370.0
1997,2021,3700,335.0
1998,2022,3700,470.0
1999,2023,3700,339.5723672107537
2000,2024,3700,339.5723672107537
2001,2025,3700,339.5723672107537
2002,2019,3701,190.0
2003,2020,3701,190.0
2004,2021,3701,275.0
2005,2022,3701,285.0
2006,2023,3701,337.72372713085724
2007,2024,3701,337.72372713085724
2008,2025,3701,337.72372713085724
2009,2019,3723,4700.0
2010,2020,3723,4700.0
2011,2021,3723,4700.0
2012,2022,3723,4700.0
2013,2023,3723,756.5913895537051
2014,2024,3723,756.5913895537051
2015,2025,3723,756.5913895537051
2016,2019,3730,336.30434782608694
2017,2020,3730,336.5217391304348
2018,2021,3730,310.625
2019,2022,3730,386.2068965517241
2020,2023,3730,364.3684528844332
2021,2024,3730,364.3684528844332
2022,2025,3730,364.3684528844332
2023,2019,3737,
2024,2020,3737,500.0
2025,2021,3737,500.0
2026,2022,3737,500.0
2027,2023,3737,415.62632062478355
2028,2024,3737,415.62632062478355
2029,2025,3737,415.62632062478355
2030,2019,3747,
2031,2020,3747,
2032,2021,3747,370.0
2033,2022,3747,370.0
2034,2023,3747,401.08890825304456
2035,2024,3747,401.08890825304456
2036,2025,3747,401.08890825304456
2037,2019,3749,357.14285714285717
2038,2020,3749,366.0
2039,2021,3749,381.6666666666667
2040,2022,3749,457.5
2041,2023,3749,385.46172187658743
2042,2024,3749,385.46172187658743
2043,2025,3749,385.46172187658743
2044,2019,3750,415.17857142857144
2045,2020,3750,405.27777777777777
2046,2021,3750,416.56779661016947
2047,2022,3750,461.747572815534
2048,2023,3750,460.93215392868854
2049,2024,3750,460.93215392868854
2050,2025,3750,460.93215392868854
2051,2019,3752,1717.2058823529412
2052,2020,3752,412.9166666666667
2053,2021,3752,407.3255813953488
2054,2022,3752,437.94117647058823
2055,2023,3752,985.4520224545954
2056,2024,3752,985.4520224545954
2057,2025,3752,985.4520224545954
2058,2019,3753,426.0
2059,2020,3753,431.6666666666667
2060,2021,3753,441.42857142857144
2061,2022,3753,465.0
2062,2023,3753,496.2889301093685
2063,2024,3753,496.2889301093685
2064,2025,3753,496.2889301093685
2065,2019,3754,401.4029850746269
2066,2020,3754,405.9340659340659
2067,2021,3754,432.0952380952381
2068,2022,3754,438.39080459770116
2069,2023,3754,469.75103836002415
2070,2024,3754,469.75103836002415
2071,2025,3754,469.75103836002415
2072,2019,3756,369.41379310344826
2073,2020,3756,363.72093023255815
2074,2021,3756,390.3448275862069
2075,2022,3756,415.7317073170732
2076,2023,3756,423.9804459776473
2077,2024,3756,423.9804459776473
2078,2025,3756,423.9804459776473
2079,2019,3757,389.70588235294116
2080,2020,3757,379.7368421052632
2081,2021,3757,451.3157894736842
2082,2022,3757,385.625
2083,2023,3757,419.29726005419946
2084,2024,3757,419.29726005419946
2085,2025,3757,419.29726005419946
2086,2019,3763,
2087,2020,3763,420.0
2088,2021,3763,420.0
2089,2022,3763,420.0
2090,2023,3763,479.3065537212572
2091,2024,3763,479.3065537212572
2092,2025,3763,479.3065537212572
2093,2019,3764,316.25
2094,2020,3764,342.65625
2095,2021,3764,368.6111111111111
2096,2022,3764,379.44444444444446
2097,2023,3764,421.2526448308193
2098,2024,3764,421.2526448308193
2099,2025,3764,421.2526448308193
2100,2019,3765,443.3333333333333
2101,2020,3765,452.5
2102,2021,3765,475.0
2103,2022,3765,488.0
2104,2023,3765,424.8520403053404
2105,2024,3765,424.8520403053404
2106,2025,3765,424.8520403053404
2107,2019,3766,657.5
2108,2020,3766,657.5
2109,2021,3766,657.5
2110,2022,3766,587.5
2111,2023,3766,447.0676389242165
2112,2024,3766,447.0676389242165
2113,2025,3766,447.0676389242165
2114,2019,3770,
2115,2020,3770,392.5
2116,2021,3770,392.5
2117,2022,3770,392.5
2118,2023,3770,392.8461656097438
2119,2024,3770,392.8461656097438
2120,2025,3770,392.8461656097438
2121,2019,3775,
2122,2020,3775,418.0
2123,2021,3775,418.0
2124,2022,3775,418.0
2125,2023,3775,414.3481633419626
2126,2024,3775,414.3481633419626
2127,2025,3775,414.3481633419626
2128,2019,3777,395.0
2129,2020,3777,350.0
2130,2021,3777,350.0
2131,2022,3777,350.0
2132,2023,3777,396.7769851286028
2133,2024,3777,396.7769851286028
2134,2025,3777,396.7769851286028
2135,2019,3779,
2136,2020,3779,420.0
2137,2021,3779,420.0
2138,2022,3779,420.0
2139,2023,3779,421.9065415942251
2140,2024,3779,421.9065415942251
2141,2025,3779,421.9065415942251
2142,2019,3781,413.3333333333333
2143,2020,3781,396.42857142857144
2144,2021,3781,410.0
2145,2022,3781,410.0
2146,2023,3781,410.54020295219095
2147,2024,3781,410.54020295219095
2148,2025,3781,410.54020295219095
2149,2019,3782,396.42857142857144
2150,2020,3782,425.0
2151,2021,3782,750.0
2152,2022,3782,540.0
2153,2023,3782,407.5205388488599
2154,2024,3782,407.5205388488599
2155,2025,3782,407.5205388488599
2156,2019,3783,394.0
2157,2020,3783,400.0
2158,2021,3783,400.0
2159,2022,3783,400.0
2160,2023,3783,418.3460847271963
2161,2024,3783,418.3460847271963
2162,2025,3783,418.3460847271963
2163,2019,3786,
2164,2020,3786,460.0
2165,2021,3786,550.0
2166,2022,3786,550.0
2167,2023,3786,432.1570581371795
2168,2024,3786,432.1570581371795
2169,2025,3786,432.1570581371795
2170,2019,3787,370.0
2171,2020,3787,370.0
2172,2021,3787,370.0
2173,2022,3787,370.0
2174,2023,3787,376.60785557214666
2175,2024,3787,376.60785557214666
2176,2025,3787,376.60785557214666
2177,2019,3788,427.9166666666667
2178,2020,3788,544.375
2179,2021,3788,617.0
2180,2022,3788,451.25
2181,2023,3788,430.1470126272231
2182,2024,3788,430.1470126272231
2183,2025,3788,430.1470126272231
2184,2019,3791,500.0
2185,2020,3791,595.0
2186,2021,3791,625.0
2187,2022,3791,625.0
2188,2023,3791,438.62808541150116
2189,2024,3791,438.62808541150116
2190,2025,3791,438.62808541150116
2191,2019,3792,
2192,2020,3792,425.0
2193,2021,3792,425.0
2194,2022,3792,425.0
2195,2023,3792,373.68423270292647
2196,2024,3792,373.68423270292647
2197,2025,3792,373.68423270292647
2198,2019,3793,368.75
2199,2020,3793,405.0
2200,2021,3793,405.0
2201,2022,3793,405.0
2202,2023,3793,402.3441489552512
2203,2024,3793,402.3441489552512
2204,2025,3793,402.3441489552512
2205,2019,3796,296.25
2206,2020,3796,437.5
2207,2021,3796,500.0
2208,2022,3796,500.0
2209,2023,3796,394.9779127726803
2210,2024,3796,394.9779127726803
2211,2025,3796,394.9779127726803
2212,2019,3797,
2213,2020,3797,430.0
2214,2021,3797,430.0
2215,2022,3797,430.0
2216,2023,3797,438.76909235121184
2217,2024,3797,438.76909235121184
2218,2025,3797,438.76909235121184
2219,2019,3802,404.0625
2220,2020,3802,421.7647058823529
2221,2021,3802,413.0
2222,2022,3802,454.5833333333333
2223,2023,3802,430.8373000873436
2224,2024,3802,430.8373000873436
2225,2025,3802,430.8373000873436
2226,2019,3803,376.3157894736842
2227,2020,3803,383.75
2228,2021,3803,409.19354838709677
2229,2022,3803,454.5
2230,2023,3803,421.1479799293725
2231,2024,3803,421.1479799293725
2232,2025,3803,421.1479799293725
2233,2019,3804,600.0
2234,2020,3804,455.0
2235,2021,3804,480.0
2236,2022,3804,480.0
2237,2023,3804,551.938320177804
2238,2024,3804,551.938320177804
2239,2025,3804,551.938320177804
2240,2019,3805,403.1271186440678
2241,2020,3805,387.4418604651163
2242,2021,3805,430.68702290076334
2243,2022,3805,466.8181818181818
2244,2023,3805,430.2029524388902
2245,2024,3805,430.2029524388902
2246,2025,3805,430.2029524388902
2247,2019,3806,420.0
2248,2020,3806,425.2830188679245
2249,2021,3806,439.0151515151515
2250,2022,3806,479.8588235294118
2251,2023,3806,449.4684081308303
2252,2024,3806,449.4684081308303
2253,2025,3806,449.4684081308303
2254,2019,3807,442.5
2255,2020,3807,365.1666666666667
2256,2021,3807,375.0
2257,2022,3807,510.0
2258,2023,3807,462.67406358468867
2259,2024,3807,462.67406358468867
2260,2025,3807,462.67406358468867
2261,2019,3809,392.44444444444446
2262,2020,3809,424.44444444444446
2263,2021,3809,438.7931034482759
2264,2022,3809,475.3703703703704
2265,2023,3809,456.0815208179929
2266,2024,3809,456.0815208179929
2267,2025,3809,456.0815208179929
2268,2019,3810,361.241610738255
2269,2020,3810,364.90909090909093
2270,2021,3810,408.0
2271,2022,3810,484.3382352941176
2272,2023,3810,415.84123989886035
2273,2024,3810,415.84123989886035
2274,2025,3810,415.84123989886035
2275,2019,3812,
2276,2020,3812,
2277,2021,3812,
2278,2022,3812,400.0
2279,2023,3812,411.0506003531754
2280,2024,3812,411.0506003531754
2281,2025,3812,411.0506003531754
2282,2019,3814,310.0
2283,2020,3814,310.0
2284,2021,3814,310.0
2285,2022,3814,453.3333333333333
2286,2023,3814,420.1360579704447
2287,2024,3814,420.1360579704447
2288,2025,3814,420.1360579704447
2289,2019,3815,293.3333333333333
2290,2020,3815,335.7142857142857
2291,2021,3815,360.0
2292,2022,3815,440.0
2293,2023,3815,404.35993874358377
2294,2024,3815,404.35993874358377
2295,2025,3815,404.35993874358377
2296,2019,3816,352.5
2297,2020,3816,385.0
2298,2021,3816,385.0
2299,2022,3816,643.3333333333334
2300,2023,3816,442.38762196228384
2301,2024,3816,442.38762196228384
2302,2025,3816,442.38762196228384
2303,2019,3818,335.0
2304,2020,3818,353.3333333333333
2305,2021,3818,398.8235294117647
2306,2022,3818,434.09090909090907
2307,2023,3818,412.62114222060706
2308,2024,3818,412.62114222060706
2309,2025,3818,412.62114222060706
2310,2019,3820,382.22222222222223
2311,2020,3820,383.57142857142856
2312,2021,3820,421.25
2313,2022,3820,428.57142857142856
2314,2023,3820,423.8003566419732
2315,2024,3820,423.8003566419732
2316,2025,3820,423.8003566419732
2317,2019,3821,430.0
2318,2020,3821,505.0
2319,2021,3821,505.0
2320,2022,3821,560.0
2321,2023,3821,432.09141339156406
2322,2024,3821,432.09141339156406
2323,2025,3821,432.09141339156406
2324,2019,3823,390.0
2325,2020,3823,390.0
2326,2021,3823,390.0
2327,2022,3823,390.0
2328,2023,3823,474.8897069895518
2329,2024,3823,474.8897069895518
2330,2025,3823,474.8897069895518
2331,2019,3824,
2332,2020,3824,460.0
2333,2021,3824,435.0
2334,2022,3824,330.0
2335,2023,3824,419.72078892881916
2336,2024,3824,419.72078892881916
2337,2025,3824,419.72078892881916
2338,2019,3825,232.87878787878788
2339,2020,3825,265.05395683453236
2340,2021,3825,306.5
2341,2022,3825,321.0869565217391
2342,2023,3825,364.97455189760774
2343,2024,3825,364.97455189760774
2344,2025,3825,364.97455189760774
2345,2019,3831,370.0
2346,2020,3831,352.5
2347,2021,3831,435.0
2348,2022,3831,431.6666666666667
2349,2023,3831,423.8495507975647
2350,2024,3831,423.8495507975647
2351,2025,3831,423.8495507975647
2352,2019,3833,
2353,2020,3833,350.0
2354,2021,3833,350.0
2355,2022,3833,350.0
2356,2023,3833,432.1404202736048
2357,2024,3833,432.1404202736048
2358,2025,3833,432.1404202736048
2359,2019,3840,227.70491803278688
2360,2020,3840,224.11764705882354
2361,2021,3840,347.5
2362,2022,3840,352.0
2363,2023,3840,346.16503888793204
2364,2024,3840,346.16503888793204
2365,2025,3840,346.16503888793204
2366,2019,3842,258.6666666666667
2367,2020,3842,286.6666666666667
2368,2021,3842,286.6666666666667
2369,2022,3842,430.0
2370,2023,3842,378.5133581829031
2371,2024,3842,378.5133581829031
2372,2025,3842,378.5133581829031
2373,2019,3844,277.14285714285717
2374,2020,3844,302.7288888888889
2375,2021,3844,344.5348837209302
2376,2022,3844,403.6904761904762
2377,2023,3844,372.7877966533669
2378,2024,3844,372.7877966533669
2379,2025,3844,372.7877966533669
2380,2019,3850,300.0
2381,2020,3850,348.92857142857144
2382,2021,3850,376.8292682926829
2383,2022,3850,426.8
2384,2023,3850,371.29155116031535
2385,2024,3850,371.29155116031535
2386,2025,3850,371.29155116031535
2387,2019,3851,355.0
2388,2020,3851,355.0
2389,2021,3851,445.0
2390,2022,3851,412.5
2391,2023,3851,380.1904907879901
2392,2024,3851,380.1904907879901
2393,2025,3851,380.1904907879901
2394,2019,3860,
2395,2020,3860,315.0
2396,2021,3860,296.6666666666667
2397,2022,3860,430.0
2398,2023,3860,351.98585341285406
2399,2024,3860,351.98585341285406
2400,2025,3860,351.98585341285406
2401,2019,3862,
2402,2020,3862,
2403,2021,3862,470.0
2404,2022,3862,500.0
2405,2023,3862,466.34144560592904
2406,2024,3862,466.34144560592904
2407,2025,3862,466.34144560592904
2408,2019,3870,
2409,2020,3870,240.0
2410,2021,3870,240.0
2411,2022,3870,240.0
2412,2023,3870,436.4132618170201
2413,2024,3870,436.4132618170201
2414,2025,3870,436.4132618170201
2415,2019,3875,1929.950495049505
2416,2020,3875,2070.1090322580644
2417,2021,3875,349.5238095238095
2418,2022,3875,339.6
2419,2023,3875,376.82473045996466
2420,2024,3875,376.82473045996466
2421,2025,3875,376.82473045996466
2422,2019,3878,348.0
2423,2020,3878,336.6666666666667
2424,2021,3878,470.0
2425,2022,3878,430.0
2426,2023,3878,448.9406823953158
2427,2024,3878,448.9406823953158
2428,2025,3878,448.9406823953158
2429,2019,3880,327.05882352941177
2430,2020,3880,305.0
2431,2021,3880,348.125
2432,2022,3880,386.25
2433,2023,3880,437.6654368132446
2434,2024,3880,437.6654368132446
2435,2025,3880,437.6654368132446
2436,2019,3882,290.0
2437,2020,3882,430.0
2438,2021,3882,400.0
2439,2022,3882,300.0
2440,2023,3882,406.54893844422185
2441,2024,3882,406.54893844422185
2442,2025,3882,406.54893844422185
2443,2019,3885,240.0
2444,2020,3885,310.0
2445,2021,3885,326.25
2446,2022,3885,326.25
2447,2023,3885,414.4620689988829
2448,2024,3885,414.4620689988829
2449,2025,3885,414.4620689988829
2450,2019,3898,249.0
2451,2020,3898,249.0
2452,2021,3898,249.0
2453,2022,3898,249.0
2454,2023,3898,369.6384879396862
2455,2024,3898,369.6384879396862
2456,2025,3898,369.6384879396862
2457,2019,3903,
2458,2020,3903,
2459,2021,3903,310.0
2460,2022,3903,310.0
2461,2023,3903,322.8764794434747
2462,2024,3903,322.8764794434747
2463,2025,3903,322.8764794434747
2464,2019,3909,280.0
2465,2020,3909,280.0
2466,2021,3909,403.0
2467,2022,3909,5064.0
2468,2023,3909,801.7549879836204
2469,2024,3909,801.7549879836204
2470,2025,3909,801.7549879836204
2471,2019,3910,440.80357142857144
2472,2020,3910,423.6363636363636
2473,2021,3910,544.375
2474,2022,3910,513.75
2475,2023,3910,516.2847477651161
2476,2024,3910,516.2847477651161
2477,2025,3910,516.2847477651161
2478,2019,3911,456.0
2479,2020,3911,434.0
2480,2021,3911,486.0
2481,2022,3911,523.75
2482,2023,3911,503.17409153538455
2483,2024,3911,503.17409153538455
2484,2025,3911,503.17409153538455
2485,2019,3912,874.1
2486,2020,3912,457.5
2487,2021,3912,423.1818181818182
2488,2022,3912,487.6666666666667
2489,2023,3912,599.5475080504143
2490,2024,3912,599.5475080504143
2491,2025,3912,599.5475080504143
2492,2019,3913,457.1875
2493,2020,3913,476.6666666666667
2494,2021,3913,485.0
2495,2022,3913,405.0
2496,2023,3913,559.2873516186464
2497,2024,3913,559.2873516186464
2498,2025,3913,559.2873516186464
2499,2019,3915,371.3225806451613
2500,2020,3915,434.59016393442624
2501,2021,3915,514.6410256410256
2502,2022,3915,443.44827586206895
2503,2023,3915,500.0828145069329
2504,2024,3915,500.0828145069329
2505,2025,3915,500.0828145069329
2506,2019,3918,445.7142857142857
2507,2020,3918,446.75
2508,2021,3918,511.8181818181818
2509,2022,3918,618.8888888888889
2510,2023,3918,523.5783170643356
2511,2024,3918,523.5783170643356
2512,2025,3918,523.5783170643356
2513,2019,3919,421.57894736842104
2514,2020,3919,380.0
2515,2021,3919,428.3333333333333
2516,2022,3919,492.5
2517,2023,3919,502.00455337630524
2518,2024,3919,502.00455337630524
2519,2025,3919,502.00455337630524
2520,2019,3922,410.0
2521,2020,3922,317.5
2522,2021,3922,350.0
2523,2022,3922,350.0
2524,2023,3922,496.1029712991993
2525,2024,3922,496.1029712991993
2526,2025,3922,496.1029712991993
2527,2019,3926,595.9166666666666
2528,2020,3926,645.8333333333334
2529,2021,3926,500.0
2530,2022,3926,897.5
2531,2023,3926,667.2028245853554
2532,2024,3926,667.2028245853554
2533,2025,3926,667.2028245853554
2534,2019,3927,558.75
2535,2020,3927,609.0
2536,2021,3927,540.0
2537,2022,3927,380.0
2538,2023,3927,572.7134191646228
2539,2024,3927,572.7134191646228
2540,2025,3927,572.7134191646228
2541,2019,3930,892.5
2542,2020,3930,763.5416666666666
2543,2021,3930,791.8333333333334
2544,2022,3930,911.6666666666666
2545,2023,3930,810.9760440039876
2546,2024,3930,810.9760440039876
2547,2025,3930,810.9760440039876
2548,2019,3931,521.6455696202531
2549,2020,3931,531.2621359223301
2550,2021,3931,550.6818181818181
2551,2022,3931,611.7883211678832
2552,2023,3931,621.0378133231891
2553,2024,3931,621.0378133231891
2554,2025,3931,621.0378133231891
2555,2019,3934,608.5
2556,2020,3934,553.2258064516129
2557,2021,3934,667.1153846153846
2558,2022,3934,685.2631578947369
2559,2023,3934,626.3416956867004
2560,2024,3934,626.3416956867004
2561,2025,3934,626.3416956867004
2562,2019,3936,454.68152866242036
2563,2020,3936,510.77734375
2564,2021,3936,541.547619047619
2565,2022,3936,607.680412371134
2566,2023,3936,625.7333757529871
2567,2024,3936,625.7333757529871
2568,2025,3936,625.7333757529871
2569,2019,3939,382.72727272727275
2570,2020,3939,455.3191489361702
2571,2021,3939,466.42857142857144
2572,2022,3939,531.3888888888889
2573,2023,3939,526.8406694044694
2574,2024,3939,526.8406694044694
2575,2025,3939,526.8406694044694
2576,2019,3940,401.3225806451613
2577,2020,3940,394.9047619047619
2578,2021,3940,397.9166666666667
2579,2022,3940,481.6666666666667
2580,2023,3940,518.8451329082543
2581,2024,3940,518.8451329082543
2582,2025,3940,518.8451329082543
2583,2019,3941,503.8333333333333
2584,2020,3941,511.4957264957265
2585,2021,3941,525.6140350877193
2586,2022,3941,576.7901234567901
2587,2023,3941,553.4860744789837
2588,2024,3941,553.4860744789837
2589,2025,3941,553.4860744789837
2590,2019,3943,568.3333333333334
2591,2020,3943,652.96875
2592,2021,3943,737.1052631578947
2593,2022,3943,897.9310344827586
2594,2023,3943,726.511273388445
2595,2024,3943,726.511273388445
2596,2025,3943,726.511273388445
2597,2019,3950,
2598,2020,3950,350.0
2599,2021,3950,350.0
2600,2022,3950,370.0
2601,2023,3950,526.1134763845581
2602,2024,3950,526.1134763845581
2603,2025,3950,526.1134763845581
2604,2019,3975,442.3809523809524
2605,2020,3975,448.7931034482759
2606,2021,3975,473.9795918367347
2607,2022,3975,522.8787878787879
2608,2023,3975,480.6621582745981
2609,2024,3975,480.6621582745981
2610,2025,3975,480.6621582745981
2611,2019,3976,369.57943925233644
2612,2020,3976,386.9642857142857
2613,2021,3976,392.375
2614,2022,3976,426.74418604651163
2615,2023,3976,451.12176049558656
2616,2024,3976,451.12176049558656
2617,2025,3976,451.12176049558656
2618,2019,3977,409.4556451612903
2619,2020,3977,411.11344537815125
2620,2021,3977,422.9491525423729
2621,2022,3977,456.10169491525426
2622,2023,3977,434.9941074129725
2623,2024,3977,434.9941074129725
2624,2025,3977,434.9941074129725
2625,2019,3978,408.98809523809524
2626,2020,3978,432.89285714285717
2627,2021,3978,459.56382978723406
2628,2022,3978,493.7
2629,2023,3978,483.17649208991406
2630,2024,3978,483.17649208991406
2631,2025,3978,483.17649208991406
2632,2019,3980,388.3333333333333
2633,2020,3980,400.0
2634,2021,3980,600.0
2635,2022,3980,600.0
2636,2023,3980,528.6445575360189
2637,2024,3980,528.6445575360189
2638,2025,3980,528.6445575360189
2639,2019,3981,330.0
2640,2020,3981,350.0
2641,2021,3981,625.0
2642,2022,3981,600.0
2643,2023,3981,512.9324225912244
2644,2024,3981,512.9324225912244
2645,2025,3981,512.9324225912244
2646,2019,3984,402.5
2647,2020,3984,402.5
2648,2021,3984,373.3333333333333
2649,2022,3984,520.0
2650,2023,3984,528.5111550176074
2651,2024,3984,528.5111550176074
2652,2025,3984,528.5111550176074
