,id
1,2783
4,17566
6,34735
8,4307
10,29954
11,6813
12,4450
13,16456
14,26667
15,24011
16,12060
19,7728
20,4786
21,26546
22,15360
23,7574
24,27231
25,3356
26,5565
28,8749
31,7261
32,345
33,17347
34,18654
35,18765
36,11842
43,2231
49,7537
51,4639
52,26671
55,3916
56,16025
58,11425
59,4311
62,3380
63,88
64,8668
65,20626
66,15964
67,16646
71,15779
72,27439
75,34777
84,26600
90,3940
102,3960
108,20024
109,3703
114,31599
145,28211
151,29873
152,35366
153,4719
155,19
156,6216
157,11229
159,18825
162,3709
164,24371
166,10300
167,5484
168,13688
169,31967
170,17224
180,17661
181,7026
183,17337
189,23108
190,26721
191,8789
193,20742
195,21388
196,5247
197,21490
198,23934
199,23545
201,3558
203,26246
208,32935
209,26812
211,20483
212,20269
213,14969
214,19385
215,7896
218,23999
219,24974
220,26610
221,4757
222,31228
224,29855
228,27305
229,32445
233,3852
236,34310
239,20823
240,26282
243,16533
244,32851
246,29064
250,11870
251,22748
258,7797
259,20623
260,20444
261,24502
262,8145
266,15603
269,26631
277,27732
283,25056
289,18698
302,24355
315,15728
321,34967
324,26811
339,4718
340,27347
345,16216
352,3355
356,23170
360,8551
361,20795
362,29733
388,3719
393,19785
397,17215
400,5625
401,26902
402,32806
403,26976
407,35065
410,19601
433,32569
435,32745
438,29182
441,35720
448,29175
449,34396
450,20612
451,32951
452,17081
454,27902
473,12392
475,22880
494,21689
499,3945
520,12104
521,8554
560,15712
564,18220
566,18169
570,22398
571,232
574,175
575,27962
577,4850
579,308
580,29054
590,3934
592,22323
595,3915
596,16800
598,24081
600,18456
601,18492
603,22346
604,4278
607,28361
608,8251
609,11778
613,20536
617,3691
628,27709
630,22990
634,23497
647,7920
649,26351
650,3722
658,3959
660,122
665,29950
667,26856
705,21753
718,3388
735,12633
736,5639
749,28224
764,4478
765,16170
767,8153
768,12963
769,26687
770,15204
771,8167
775,7325
776,18851
777,20419
778,319
781,29875
782,27839
787,2795
803,2743
808,19896
816,8491
822,4371
823,3724
827,27883
828,33223
845,20095
911,27670
916,15054
926,32448
931,15424
933,30007
964,25810
994,30167
1005,21571
1008,5593
1009,18585
1014,3354
1026,32295
1031,18474
1041,33014
1071,3279
1113,3276
1121,20373
1125,31321
1128,33769
1131,31400
1148,18660
1158,3721
1160,34569
1201,31954
1206,20100
1211,33390
1234,34718
1239,33459
1257,30751
1281,33232
1286,23574
1290,6050
1312,20606
1316,31002
1377,18300
1388,13002
1423,190
1427,26636
1430,32932
1441,19308
1452,36083
1462,31493
1487,24840
1491,23904
1494,33008
1505,32831
1523,28509
1540,35391
1559,26706
1565,3530
1584,33160
1614,27796
1622,3711
1625,3428
1633,23085
1643,3714
1667,17841
1694,33205
1699,7964
1701,18881
1706,30678
1713,15184
1715,18105
1717,161
1719,28157
1721,35829
1725,383
1726,29371
1727,4339
1728,31244
1731,22647
1732,15950
1733,22440
1735,31049
1737,26100
1738,3524
1739,3601
1742,29196
1743,26921
1747,21901
1748,18501
1750,18650
1754,7914
1755,29197
1756,31107
1759,24956
1760,3909
1762,15332
1772,26737
1775,7510
1779,3704
1780,26073
1781,23730
1797,20157
1802,12105
1804,7625
1805,29609
1806,4665
1808,3599
1810,33000
1812,6518
1814,29878
1816,3923
1818,30211
1824,20164
1829,15914
1830,18659
1838,28477
1842,12356
1845,26438
1847,27598
1849,35681
1850,29444
1851,29905
1855,20963
1856,34332
1859,33756
1866,30082
1870,12106
1871,26786
1878,34590
1880,32899
1881,33611
1901,28353
1908,30051
1909,25820
1914,11515
1922,27854
1953,15409
1955,21971
1957,12157
1958,4698
1959,18680
1967,14660
1998,27541
2027,28108
2047,34804
2078,15987
2079,32688
2110,6525
2111,45
2113,33086
2115,18349
2116,11655
2118,5378
2128,13041
2132,17805
2134,18070
2137,25513
2138,26633
2144,23954
2147,28347
2155,273
2157,3712
2177,34290
2247,32762
2259,30107
2260,32686
2362,24300
2363,34868
2367,33115
2372,5958
2385,26603
2386,18327
2391,20401
2392,18667
2393,20235
2394,31428
2395,12122
2396,11574
2397,3330
2399,29341
2414,3811
2415,3604
2417,3912
2418,8681
2422,26354
2424,21959
2426,20657
2429,20216
2436,24907
2462,30329
2487,8637
2497,19419
2501,22305
2502,17501
2503,17482
2510,6422
2520,33307
2553,6015
2569,3905
2585,4081
2586,33823
2594,3713
2595,24636
2598,17402
2620,24877
2631,22845
2646,30340
2663,30326
2668,20439
2669,20103
2671,16586
2678,27453
2689,29204
2690,24885
2691,26199
2702,27764
2708,16761
2709,6380
2715,20542
2727,31982
2737,31578
2742,36096
2743,36453
2753,30850
2755,36166
2759,32474
2794,16985
2919,30873
2924,31734
2927,29117
2930,27333
2933,27259
2989,27217
2990,12643
3029,17383
3069,7284
3074,20747
3089,12114
3090,13683
3098,18311
3102,30603
3158,26605
3161,12530
3163,34831
3164,17117
3166,16215
3167,3717
3168,3918
3169,29513
3171,5600
3172,8060
3174,4316
3177,30138
3186,23522
3195,21076
3197,5733
3210,5805
3216,24668
3217,23741
3218,31380
3225,30117
3228,3329
3231,32041
3232,34063
3250,3938
3259,17955
3290,28332
3291,30118
3336,3352
3365,3935
3373,20869
3409,33741
3410,30115
3428,6430
3434,176
3450,311
3513,33338
3517,6378
3523,8397
3524,3913
3540,3937
3542,23619
3552,3720
3562,35212
3565,32440
3606,29349
3608,32771
3634,3917
3643,4317
3708,13671
3786,35317
3829,1695
3833,11724
3835,22838
3836,4586
3838,81
3839,31396
3841,11706
3842,26160
3849,11185
3850,19089
3851,18981
3855,18839
3856,23132
3857,20054
3858,12271
3863,4693
3864,23285
3865,27481
3866,3133
3867,7881
3868,19574
3869,27263
3870,3723
3871,16021
3872,35344
3873,3381
3875,31385
3876,34664
3877,19313
3879,36418
3882,16499
3884,121
3888,21230
3892,16549
3899,34257
3900,18129
3904,32039
3906,12394
3919,20880
3925,34448
3926,8753
3927,26561
3928,13833
3929,4768
3932,15264
3939,31542
3940,22
3941,8676
3942,22849
3945,27626
3946,27546
3947,24039
3948,15596
3950,23688
3951,11740
3953,4475
3954,7307
3955,30128
3957,18978
3958,12987
3959,4899
3961,26389
3969,34194
3983,12902
3986,29678
3988,19180
3989,15879
3990,30303
3991,30734
3992,20703
3994,22328
3995,16673
3996,28914
3998,4585
3999,31063
4000,15655
4004,28524
4011,35321
4012,30182
4016,17238
4021,22000
4026,28273
4027,18363
4028,8505
4029,31371
4033,17904
4034,26592
4036,29437
4057,28
4063,15427
4085,18290
4087,17355
4088,4690
4092,19493
4093,11693
4094,16219
4095,12961
4096,3997
4099,18250
4100,21306
4101,4688
4110,35029
4111,4389
4113,4216
4115,18194
4117,12709
4120,34729
4123,17811
4125,34907
4126,17553
4136,11528
4137,7932
4138,17655
4150,4979
4152,27527
4153,24931
4156,30893
4157,22180
4158,26805
4160,28107
4175,6441
4176,16107
4177,31844
4178,20243
4189,28523
4193,20260
4210,7378
4230,20080
4232,30372
4233,17394
4239,4692
4241,19113
4244,28162
4248,35208
4250,35177
4253,31735
4255,33217
4256,6503
4260,35288
4261,29214
4262,35358
4263,31295
4264,396
4266,15134
4267,36007
4268,17920
4269,34866
4286,29834
4297,31378
4299,30453
4303,12908
4304,29063
4306,30491
4310,32463
4313,29161
4314,30968
4315,34104
4316,31399
4317,34023
4320,34909
4324,29324
4325,30767
4329,34164
4336,33550
4376,20379
4415,25147
4449,15316
4456,35518
4484,36103
4545,15322
4563,12708
4566,6629
4567,17280
4568,29857
4569,11897
4570,17825
4572,4131
4573,14448
4575,18476
4576,4898
4577,22388
4585,15326
4586,6724
4589,20696
4590,4110
4592,21927
4598,18835
4607,4720
4616,29046
4624,17986
4628,27202
4638,6048
4639,23784
4640,275
4641,22514
4643,27662
4654,17356
4657,19465
4685,30692
4700,34825
4707,34781
4719,13365
4730,15667
4731,17031
4732,7124
4733,2630
4736,28013
4738,15050
4739,26116
4740,7121
4741,15989
4743,16860
4745,7120
4766,12962
4768,5894
4772,34921
4782,36080
4786,36313
4788,31877
4789,30495
4790,32525
4794,26960
4801,7123
4802,32679
4807,34189
4808,29930
4809,34876
4822,30016
4825,7597
4835,11154
4836,22921
4837,4722
4879,12373
4882,6638
4886,17270
4888,31262
4889,29716
4942,31855
5003,26361
5061,15286
5114,7125
5117,28112
5119,33649
5163,32395
5183,18066
5185,4740
5186,24193
5187,5265
5191,18193
5194,3400
5201,7742
5204,4902
5205,36212
5208,12449
5209,12274
5212,17119
5213,12728
5214,17959
5216,12165
5218,11948
5222,7119
5223,12621
5231,7260
5233,18340
5234,18779
5245,11759
5246,30457
5247,20104
5250,29535
5253,4729
5254,21080
5255,17028
5256,4241
5257,12640
5259,7279
5261,19429
5279,30467
5283,35346
5285,7283
5317,6011
5327,4721
5336,21754
5362,11284
5365,15501
5366,31433
10,36316
22,17143
23,8007
33,12623
44,31237
46,33843
49,26544
50,34830
51,35278
52,27757
53,32483
92,30296
108,32225
109,36105
160,4157
174,33551
241,32704
246,31552
287,32201
288,30123
400,20259
401,1195
403,22988
419,23879
421,16728
422,19363
423,17644
426,8677
431,7876
432,27739
433,21879
437,24438
443,23129
455,20196
460,30597
462,21389
466,22595
483,5033
495,12205
498,17013
502,16084
503,16408
504,17921
505,33117
515,15213
528,12997
530,6242
540,15430
544,13677
575,3496
577,24412
595,34563
598,29856
716,34205
748,31835
749,17479
750,13034
751,31353
753,16085
755,346
757,8682
758,17662
760,8709
762,31114
763,17870
766,8515
774,27760
779,34566
780,17478
782,5812
783,30606
785,15203
786,32326
787,22331
788,35072
789,12301
792,24318
799,12967
801,31528
802,30890
804,19032
805,4465
807,8602
808,18582
809,31480
810,17098
812,21364
813,32477
815,8675
816,34380
818,20364
819,36174
820,18759
822,31602
830,8673
835,33610
838,12528
839,11919
841,17030
842,26975
844,19062
855,31519
863,8614
865,19241
868,18196
871,17903
873,18679
874,30731
876,8878
878,4513
887,21900
906,18745
907,17354
917,30140
972,25312
979,35351
985,33865
987,33572
993,32709
1044,8693
1046,29924
1048,19249
1101,21178
1113,20321
1120,18278
1121,18424
1124,13170
1125,20603
1130,18713
1131,25240
1133,17285
1149,31951
1150,18609
1168,8001
1226,32621
1227,32370
1229,17789
1230,18821
1232,32856
1233,30582
1234,20423
1237,1638
1238,20786
1240,14811
1243,7737
1245,15937
1246,25904
1248,27072
1249,8510
1251,4199
1252,21537
1253,16668
1255,7210
1257,32633
1259,14857
1260,17695
1262,135
1265,22788
1269,16966
1273,20411
1274,12438
1275,7301
1276,15529
1279,19254
1283,36219
1290,8547
1292,17898
1298,29757
1315,33563
1318,18816
1326,21590
1328,16708
1330,28272
1335,12925
1336,12914
1338,8897
1342,4541
1356,35026
1359,36217
1402,20516
1416,26103
1470,27306
1471,26232
1472,25535
1473,33202
1475,12725
1476,5005
1477,21762
1478,31119
1479,12185
1480,5797
1482,8826
1483,31892
1484,20864
1487,18039
1488,34693
1489,6500
1491,18314
1492,18426
1493,30234
1495,17234
1513,16996
1514,16363
1515,26155
1518,14766
1523,11825
1525,33394
1536,5603
1547,26980
1552,32238
1562,15309
1572,27517
1574,34042
1578,33096
1579,26113
1580,32468
1598,32069
1599,31636
1600,32808
1613,14503
1618,21839
1622,32708
1624,20366
1641,28930
1645,26896
1647,13964
1648,5808
1650,14353
1651,23715
1652,23850
1653,6936
1656,13303
1659,13691
1662,11641
1664,16913
1723,19476
1724,17276
1725,12758
1726,4596
1727,32392
1729,33183
1730,20759
1732,11863
1733,6502
1734,22037
1735,23905
1736,25162
1738,20881
1742,5904
1749,17493
1756,28695
1812,7555
1815,26483
1816,26137
1817,15133
1820,34420
1823,6451
1825,23851
1827,32239
1829,18940
1833,28921
1834,8071
1835,22369
1839,12886
1840,22614
1841,12871
1848,7636
1849,23154
1850,5284
1855,8652
1856,28982
1860,28817
1863,8628
1872,32411
1873,28448
1876,26727
1878,23167
1879,13462
1882,14042
1883,27443
1884,8450
1886,8448
1888,14364
1890,20787
1892,22607
1894,13656
1895,4788
1897,27786
1898,34478
1900,28775
1901,8839
1903,30752
1905,25021
1910,11770
1914,27434
1915,15017
1917,6924
1918,6114
1920,3227
1922,25996
1923,32300
1924,12946
1925,7658
1935,15039
1949,8411
1950,35123
1952,25876
1953,12612
1954,11673
1956,19441
1957,26075
1958,18903
1959,11947
1962,6077
1965,10292
1983,26551
1984,3309
1985,17380
1989,27085
1993,32562
1994,33400
1995,15011
1998,20139
2000,29571
2001,28536
2007,11748
2010,20643
2013,8642
2021,16716
2024,27371
2027,7630
2028,22555
2031,32626
2034,28544
2036,19565
2039,11765
2044,32340
2047,19325
2078,12417
2080,19275
2081,15849
2083,15886
2091,5636
2099,31813
2107,13322
2110,15473
2111,30216
2115,16004
2120,5589
2121,15949
2122,13463
2123,15490
2128,3593
2133,23123
2134,13814
2135,22622
2137,25529
2139,35781
2140,11851
2142,11839
2144,28341
2145,19058
2147,6983
2149,17005
2151,32742
